cve_ageb,n_intersections,n_intersection_density,n_street_density,p_poi_density,p_employment_proxy,p_retail_density,p_service_density,p_land_use_mix,pe_population,pe_pop_density,pe_marginacion,pe_rezago,pe_dep_ratio,pe_youth_share,n_intersections_n,n_intersection_density_n,n_street_density_n,p_poi_density_n,p_employment_proxy_n,p_retail_density_n,p_service_density_n,p_land_use_mix_n,pe_population_n,pe_pop_density_n,pe_marginacion_n,pe_rezago_n,pe_dep_ratio_n,pe_youth_share_n
1505400340883,126.56537071208415,28.477208410218932,16723.00783659765,678.7068004435513,3890.0,164.5349819257094,94.92402803406311,1.0638667929470216,2716,4296.894335675257,125.154642469409,0.0,0.34789081885856077,0.15942562592047127,0.7799479114219661,0.7012625758748195,0.8688696293266477,0.7219713903496272,0.8794249667269475,0.5749945101826968,0.7523376314172125,0.6588432935632842,0.8352132547653552,0.7961068228292549,0.023680056908069624,0.0,0.46298251833056586,0.5238270565958342
1505400370972,92.9018959472271,6.54238703853712,22307.84983327783,170.10206300196512,425.0,75.89168964703059,2.616954815414848,0.9918148645784151,3553,4649.020229584477,120.969681057691,1.0,0.39936983064198506,0.16464959189417394,0.7306640477589511,0.41876135207603765,0.8946140806703973,0.5692667055675362,0.6441027883763231,0.4886994889714723,0.21194646752855426,0.6142221717192052,0.8635785807193174,0.8036004168223705,0.15161272842800044,0.25,0.5314921806288072,0.5409915162237143
1505400340900,110.60584003864466,5.6720943609561365,26155.270703063947,2.8360471804780683,0.0,0.0,0.0,0.0,1021,2895.6041712681076,125.024098725399,0.0,0.6820428336079077,0.0901077375122429,0.7584481471088553,0.393351199603049,0.9088297742728001,0.14883461600666395,0.0,0.0,0.0,0.0,0.7319358381380352,0.7585575514885958,0.027670729289098084,0.0,0.9076810642751856,0.2960682803973695
1505400370934,160.88288145721683,41.51816295670112,35773.33779814201,534.5463480675269,1550.0,212.78058515309323,38.05831604364269,1.1664570845935474,4540,7853.852492642628,122.929342987289,0.0,0.48412438625204585,0.1458149779735683,0.8182717445970449,0.777182000890308,0.9368082446005563,0.6955825208869145,0.7815754366681512,0.6037789564216683,0.6042128341884091,0.7223765536331667,0.8894646706077084,0.8534895948693932,0.09170661191581586,0.0,0.6442858373429483,0.4791063561988672
1505400370953,89.38834300942072,20.315532502141075,25681.4010429734,568.8349100599501,825.0,227.53396402398002,69.07281050727966,1.1657168378832892,1639,6659.431554201844,123.362411285493,1.0,0.4032534246575342,0.150091519219036,0.7245296286806145,0.6340752393584681,0.9071962335079442,0.7024527031224969,0.7145463311453285,0.6112893670204774,0.7005687301976666,0.7219181253939649,0.7818899553033601,0.8377930281672776,0.0784678794905429,0.25,0.536660572664538,0.4931578488625468
1505400381044,173.26845346665826,64.97567004999685,46285.368979141436,714.7323705499654,40.0,227.41484517498895,119.12206175832756,1.3096794213769907,1279,13850.646998990995,124.865493067828,0.0,0.5944931163954944,0.13917122752150118,0.8301309206932841,0.8682392831340101,0.9598256756916136,0.7276886536620091,0.39506913624868106,0.6112306917334867,0.7894226948340097,0.8110728798121647,0.7557120591600445,0.9074719135568386,0.03251924364682168,0.0,0.7911675308421242,0.4572768904277896
1505400381059,93.31993603402042,25.662982409355614,25144.64749321009,291.6248001063138,1220.0,102.65192963742246,44.326969616159694,1.305950638341595,2497,5825.497006923724,124.561958648735,0.0,0.4035975267003935,0.15698838606327592,0.7313785856972655,0.6804666303319702,0.9053091093470333,0.6286736880896135,0.7561249364687147,0.5223089233370988,0.6287513157210803,0.8087636774643617,0.82633668132975,0.825063481052706,0.04179817487521653,0.0,0.5371185129772155,0.5158189827793351
1505400370987,105.53425549482361,9.691921422994005,21913.183908040675,334.9097291723484,1590.0,118.45681739214896,31.229524585202906,1.1948455438836356,3429,3692.6220621607163,122.590372102281,1.0,0.4353285893679364,0.1621463983668708,0.7509670880475964,0.4910819966847368,0.8930192834470404,0.6439453841443088,0.7842843088712423,0.5382804024966218,0.5725316487338523,0.7399572753380506,0.8598274417537003,0.7816882289283988,0.10206882236896975,0.25,0.5793470700610883,0.5327667374911469
1505400010703,61.83953840815123,17.668439545186065,11272.40739341041,371.03723044890734,855.0,44.17109886296516,229.68971408741885,1.3802246531144966,174,1537.1542404311876,121.973863802594,1.0,0.46218487394957986,0.14942528735632185,0.6660522478861673,0.6065932368198853,0.8336310595301486,0.6552539193694198,0.7183416875459503,0.4288341846554941,0.897003117036967,0.8547609177613275,0.5455347141342842,0.6983247368643205,0.1209152455575625,0.25,0.6150881405193657,0.4909688013136289
1505400010718,63.65740253811878,0.0,21292.109014716054,84.8765367174917,75.0,35.36522363228821,21.219134179372926,1.4559974469957844,1409,4982.960009789409,123.109781546071,1.0,0.39920556107249255,0.1433640880056778,0.6706396597470119,0.0,0.8904504871212893,0.49295322597477664,0.46072596662670856,0.40443019699152005,0.5112162517300544,0.9016863387014334,0.7659292045335041,0.8102001460392548,0.0861906741091848,0.25,0.5312735662393322,0.47105343201865557
1505400381063,167.93699198766618,92.36534559321639,42660.452493611556,638.1605695531315,160.0,209.9212399845827,92.36534559321639,1.3602389512310418,1241,10420.490352834686,123.616127793714,0.0,0.5341614906832298,0.10797743755036261,0.8251328351067236,0.9402043805514695,0.9525392232651793,0.7151624743902298,0.5405862596296119,0.6022635424267245,0.7478804946885964,0.8423839493848693,0.7525288040798938,0.8803953220138816,0.07071186276490804,0.0,0.710876570307757,0.3547830090940486
1505400491171,133.7401268794642,40.12203806383926,25367.224466728756,1069.9210150357137,20.0,387.8463679504462,173.86216494330347,1.3588604510134679,1925,25744.974424296863,123.859595264404,1.0,0.5830592105263158,0.14805194805194805,0.7887499798865875,0.7702624333104701,0.9060964908812337,0.7722986614401582,0.32389215239562336,0.6711050585047413,0.8513250678634939,0.8415302563947833,0.7988692065700322,0.9664598505847274,0.06326915520101994,0.25,0.7759509794222399,0.486456400742115
1505400010351,24.786943471638544,0.0,7697.6298298064285,101.62646823371803,60.0,17.35086043014698,9.914777388655418,1.0967160263963005,663,1643.3743521696356,123.465510190829,0.0,0.38125,0.16440422322775264,0.5227721113413576,0.0,0.7995535082768214,0.5126789718027301,0.43733617055870233,0.32745903645698565,0.3940293954275033,0.6791865332435078,0.6863863309490638,0.7046792965751784,0.07531618534266304,0.0,0.5073778195488722,0.5401853048911872
1505400010510,127.30396841934584,19.28848006353725,13827.864312671127,331.76185709284067,585.0,111.87318436851604,54.00774417790429,1.3059940101052205,1141,4401.6311504992,124.843957236336,0.0,0.31451612903225806,0.1691498685363716,0.780876594558278,0.6238405407651105,0.8518857908775017,0.6429030687717551,0.6780269506226074,0.5319004288984933,0.6606631206749699,0.8087905372138944,0.7436623756300044,0.7983980309701617,0.03317758578791297,0.0,0.4185665777346593,0.5557781394766494
1505400410756,69.1623424990778,11.527057083179631,19433.356692515208,140.09807839556782,200.0,53.20180192236753,15.960540576710258,1.2933846352348883,4140,3670.9243326433593,121.629591509574,1.0,0.43243243243243246,0.17342995169082126,0.6837833483967979,0.5239112674822524,0.8822893855777725,0.5479224987408327,0.5641931950305995,0.44934560460419576,0.4666940580687387,0.800981662903295,0.8797249199902955,0.7811275680370794,0.1314395180282757,0.25,0.5754927860191019,0.5698412698412698
1505400010737,98.78254110672567,25.179863419361446,19591.373165972625,493.91270553362835,1025.0,191.754344501291,42.61207655584245,1.3344487649993144,8004,7751.524108021885,121.796514876513,1.0,0.4426820475847152,0.15829585207396302,0.7404350789412576,0.6766768902602434,0.8830129137020231,0.6868473381388389,0.7376136498282899,0.5921271372096961,0.6223930634639036,0.8264123151998667,0.9493459604860576,0.8522417456354059,0.12633673447289717,0.25,0.5891332512969518,0.5201149425287356
1505400010258,107.86809005062679,16.281975856698384,20347.359503144475,181.13698140576952,175.0,48.84592757009515,32.56395171339677,1.4159111760360523,3329,6775.3372033686155,122.442515428804,1.0,0.4065934065934066,0.171522979873836,0.7544529748355929,0.59059951814925,0.8863956070674076,0.5761855487545092,0.5500630145896672,0.4399171846192763,0.5792198747235634,0.8768612657121543,0.8567021897400635,0.8394347902372202,0.10658874438951638,0.25,0.5411055110303231,0.5635755052997468
1505400010281,129.28668385562673,46.17381566272383,23464.276602280763,212.39955204852964,20.0,92.34763132544767,18.469526265089534,0.9875507841586048,1352,12485.399755200524,121.505128266057,1.0,0.4112734864300626,0.16050295857988164,0.783343387642951,0.7987171006194124,0.8991295545584769,0.5937217945688824,0.32389215239562336,0.5105249438700457,0.48943799471255106,0.6115814644366475,0.7615705178682446,0.8975976013363535,0.1352443118322474,0.25,0.5473338879557976,0.5273668639053254
1505401061260,292.9826657546562,29.298266575465618,39733.61617378836,29.298266575465618,20.0,6.6586969489694585,6.6586969489694585,1.4658073752112624,3832,5103.225341690193,125.26712818319,0.0,0.4119380987472365,0.12108559498956159,0.9142481786951983,0.7069564467794072,0.946189021165161,0.3776199886109063,0.32389215239562336,0.229116474515684,0.3356242966078419,0.9077615404634897,0.871561151847606,0.812469162579148,0.02024141161219295,0.0,0.548218372016999,0.3978526692514166
1505500010058,138.8951832217377,50.77888418859228,31177.69647281785,740.7743105159344,495.0,342.0107199761068,55.25937396993866,1.2935358507235455,4349,6495.216686358465,118.595682259855,2.0,0.4712449255751015,0.1795815129914923,0.7947895315523502,0.8180212952217742,0.9245233298348101,0.7316450585479083,0.6602878701123955,0.6569898219006518,0.6643722051132764,0.8010753093177193,0.8849257808336974,0.8354173946110486,0.2241849647076143,0.5,0.62714550245709,0.5900535426863318
1505500010043,154.67025587754915,30.38165740451858,37589.54375660336,751.2555285480959,175.0,328.67429373979195,37.28657954190917,1.179825445099876,4883,6743.346959375647,120.557676251546,1.0,0.4580471782621678,0.17059184927298793,0.8119768155944957,0.7142378554503312,0.9412328898770215,0.7331983442233746,0.5500630145896672,0.6525268217702606,0.6009228701814519,0.7306554610339069,0.8971560575102044,0.8389844825299717,0.1642075579481952,0.25,0.6095815831007797,0.5605160761826746
1505500010062,51.570801601054235,6.726626295789683,22417.82730545025,161.4390310989524,135.0,38.11754900947487,8.96883506105291,1.2175124325865279,1622,3636.862617256955,119.48170422775,2.0,0.4921803127874885,0.17755856966707767,0.6373511202976426,0.4237630987342146,0.8950534615006159,0.5635148234232107,0.5226338112021737,0.4126410218230141,0.3790844042073291,0.7539946789931429,0.7807893392709628,0.7802407089402614,0.19709961164778245,0.5,0.6550068824314698,0.5834067289061123
1506200010226,135.71852918806943,14.615841604869013,34399.20809925105,350.78019851685633,140.0,196.2698729796696,31.319660581862173,1.2214551614068792,3145,6566.688835330436,120.530005049625,1.0,0.4582560296846011,0.16565977742448332,0.7910947228988666,0.5695886473320524,0.9333086601851259,0.6490559142816158,0.5264748496260959,0.5947331628901841,0.5729920612615862,0.7564363760729356,0.8506983658209062,0.8364586513562835,0.16505345601932397,0.25,0.6098595282268752,0.5443106972518738
1506200220067,138.7329423380046,26.499550783663796,34867.65457942228,391.2580733352714,100.0,219.79039179391737,23.381956573820997,1.1102820565371614,3628,5655.315896654839,118.03597437828,2.0,0.4682314852286524,0.1615214994487321,0.7946028694530249,0.6868693785835364,0.9345171455211365,0.6611130226432949,0.49098055551946346,0.6074099481954335,0.5265298144788554,0.6875878557002645,0.8657844066504473,0.8222426014564026,0.24129502081473986,0.5,0.6231351344772291,0.5307134981886912
1506200220141,42.76329047694839,0.0,26392.970944956658,57.01772063593119,0.0,38.01181375728746,0.0,0.8239592165010823,460,2185.679291044029,115.392021137081,3.0,0.5384615384615384,0.16521739130434782,0.6078550398008847,0.0,0.9096380707932141,0.44953946497995984,0.0,0.4123364090833432,0.0,0.5102706537701186,0.6478451507867856,0.7318025190344806,0.3221196612936855,0.75,0.7165991902834008,0.5428571428571428
1506200200279,56.11839124968518,0.0,14046.630862569988,39.282873874779625,0.0,11.223678249937036,0.0,1.0789922078775833,213,1195.3217336182945,119.059843322631,3.0,0.5,0.1643192488262911,0.6506968734165929,0.0,0.8532881669856424,0.40915234849607296,0.0,0.2817332945934472,0.0,0.6682103292254817,0.5667855756629891,0.674407739478496,0.2099957383481562,0.75,0.6654135338345865,0.539906103286385
1506200010118,58.47296894361169,10.081546369588223,23437.569415765982,116.94593788722338,60.0,60.48927821752933,8.065237095670577,1.0464446148129634,1533,3091.002116915749,117.647935430952,2.0,0.48546511627906974,0.17221135029354206,0.6571949130157723,0.4985001350068092,0.8990278049909549,0.5280812176808317,0.43733617055870233,0.4635425511693589,0.363420159798775,0.6480538927670693,0.7748322984784461,0.764769646724271,0.2531572231868935,0.5,0.6460701171533485,0.5658372938216382
1506200010211,181.30821073284238,24.02879901278634,37157.532165047596,240.28799012786342,20.0,115.77512251615238,8.737745095558669,1.1364159364593431,3245,7088.49570877197,120.518617988059,1.0,0.4756707594361073,0.16394453004622497,0.8373859684366047,0.6673581165726837,0.9402001112345063,0.6073189594658301,0.32389215239562336,0.5357251626191695,0.37521780568480534,0.7037723363473403,0.8540035732990378,0.8437339322575965,0.1654015541410464,0.25,0.6330355219563233,0.5386748844375963
1506200010298,23.54793149401872,0.0,12180.799387161573,17.660948620514038,0.0,11.77396574700936,0.0,0.6365141682948128,233,685.8335047632952,116.313975320235,2.0,0.4935897435897436,0.23605150214592274,0.5148512776560502,0.0,0.8405551725765941,0.3239666632213831,0.0,0.28668897177628644,0.0,0.3941875936153338,0.5762227244658833,0.6216013894773288,0.2939358741410467,0.5,0.6568825910931175,0.7755977927651747
1506200220160,13.552612030498736,0.0,9348.06910738701,1.9360874329283908,0.0,0.0,0.0,0.0,229,443.3640221406015,115.566957693196,3.0,0.41358024691358025,0.16593886462882096,0.4307447592722197,0.0,0.816907884706992,0.11923639676731428,0.0,0.0,0.0,0.0,0.5744015446547747,0.5801636738394655,0.31677191760658174,0.75,0.5504037872458926,0.5452276980661259
1506200230033,68.52902575880549,5.873916493611899,24943.943003202774,452.29157000811625,315.0,242.78854840262517,24.148323362626698,1.1482275710125787,9757,6367.978136463477,120.006517592382,2.0,0.4388733225188025,0.1898124423490827,0.6823247658335438,0.399527365066928,0.9045931042695365,0.6771224883556902,0.6123258318263608,0.6185613872676529,0.5316318080065524,0.7110871771366298,0.9702621016155206,0.8335350194231774,0.18105626759238946,0.5,0.5840644968859252,0.6236694534327003
1506200140315,51.169352387824794,17.056450795941597,21003.013827882376,17.056450795941597,20.0,5.6854835986472,2.8427417993236,1.0114042647073516,201,571.3911016640435,118.794844352822,2.0,0.5703125,0.16417910447761194,0.6361180263245966,0.5996852333297584,0.8892291103995895,0.32032119094710315,0.32389215239562336,0.21382172704009023,0.22192920756719725,0.6263537139249034,0.5606900877346803,0.604256422516512,0.21809665561414782,0.5,0.7589873120300752,0.5394456289978677
1506200220283,17.38802012843938,0.0,21081.211213418883,19.87202300393072,20.0,4.96800575098268,4.96800575098268,1.2130075659799042,218,541.5126268571121,113.958381362708,3.0,0.3885350318471338,0.15137614678899083,0.4683744353830115,0.0,0.8895611314358921,0.3363628777063908,0.32389215239562336,0.20104538434605995,0.2945039890738219,0.751204854955164,0.5692250793000885,0.5991547245514525,0.3659454814838595,0.75,0.5170729371198698,0.49737876802096986
1506200010194,91.16535774165958,13.476618100940982,26432.823263010716,384.4799869974339,725.0,165.6831284174509,32.502431890504724,1.2534435474446786,4285,3396.900503678359,121.132630912479,1.0,0.5029814100315678,0.158926487747958,0.7276614051010956,0.5538890589721779,0.9097728751826594,0.6591833818667693,0.7008178776671751,0.5757723998500034,0.5789174274605722,0.7762465005665639,0.8833602005303193,0.7737470476323179,0.1466314136210246,0.25,0.6693812750044174,0.5221870311718619
1506200200122,50.64598482571661,16.881994941905536,4196.056058860358,0.0,0.0,0.0,0.0,0.0,73,1232.385630759104,120.654532241675,3.0,0.35185185185185186,0.2602739726027397,0.634496120596748,0.5976730892260776,0.7453499858585408,0.0,0.0,0.0,0.0,0.0,0.4546203718975751,0.6773112304986854,0.16124670733312962,0.75,0.4682539682539683,0.8551859099804304
1506200010245,38.717791359202465,3.5197992144729513,18483.60950834739,359.019519876241,555.0,109.11377564866149,28.15839371578361,1.1863930790243442,601,2115.3993278982434,120.680653249724,1.0,0.4563106796116505,0.16805324459234608,0.5922522953049403,0.312633415502438,0.8778127142652628,0.6516188915623788,0.6724362488685374,0.5291149427079128,0.55602277367328,0.7347227386239219,0.6760323919405219,0.7286938066026054,0.16044819809642652,0.25,0.6072706036937003,0.5521749465177085
1506200010175,97.40764719703874,22.194147462616424,30976.215235182637,458.6790475607394,295.0,193.5822862017099,34.52422938629221,1.2349993160229726,5279,6509.0502475084495,120.541349842399,1.0,0.4530690889072392,0.16726652775146808,0.7382031999187999,0.6515805895859254,0.923944079183199,0.6786715596308672,0.6053700733912069,0.593189368935328,0.5885775887363011,0.7648241512107218,0.9053908086603742,0.8356198228888254,0.16470665003842444,0.25,0.602956607041965,0.5495900197548237
1506200140300,83.55022291275175,37.13343240566744,28985.703233499644,27.850074304250583,0.0,9.28335810141686,0.0,1.0986122886681096,159,1476.0539381252809,118.449280032671,2.0,0.4537037037037037,0.2138364779874214,0.7137891060891641,0.7546246658269863,0.918010083420789,0.3721979551763419,0.0,0.2622807356715987,0.0,0.6803608716934915,0.5360693570758198,0.6944675098705346,0.22866042486064542,0.5,0.6038011695906433,0.7026055705300989
1506200200137,97.57945040396532,20.909882229421143,31260.932686927714,62.72964668826342,20.0,34.8498037157019,20.909882229421143,1.1490596969706204,274,1909.7692436204643,117.329224163033,3.0,0.41237113402061853,0.16423357664233576,0.7384837886597614,0.6397750402309896,0.9247615388241698,0.4599346847809042,0.32389215239562336,0.40282368761338055,0.508905599117421,0.7116025053811905,0.5932760100019239,0.7189673559611085,0.2629001048856864,0.75,0.5487946670800713,0.5396246089676746
1506200010207,230.52012881060958,50.663764573760346,48962.02849696263,846.0848683817977,40.0,417.97605773352285,73.4624586319525,1.2351399072740912,4243,10748.317654323257,120.666992739375,1.0,0.49086437104708364,0.1581428234739571,0.8758262516105243,0.8175599996482305,0.96484861689381,0.7463416092603467,0.39506913624868106,0.6795039608666091,0.7105855256227439,0.764911218128824,0.882320031721362,0.8833426745536709,0.16086579467888962,0.25,0.6532555915438633,0.5196121342715734
1506200200048,168.39082888568157,29.841412713918253,41671.640993304885,699.1416692975134,60.0,394.3329537196341,25.578353754787074,1.086258030899617,4685,9986.215611764786,117.253457159203,3.0,0.434476423759951,0.167982924226254,0.8255643929325576,0.7106388757438721,0.9504439384219994,0.7252505604086937,0.43733617055870233,0.6729669439572475,0.5407494117968779,0.6727099891472131,0.8927847104335246,0.8763448620134461,0.2652162732464969,0.75,0.5782129850038445,0.5519438938862631
1506200010264,86.81422958314188,5.787615305542792,32039.050175416058,81.02661427759908,0.0,34.725691833256754,11.575230611085583,1.277034259466139,600,3472.569183325675,121.05159885598,1.0,0.3953488372093023,0.19666666666666666,0.7198821162038234,0.39690886513529944,0.9269581974915013,0.48787559668095454,0.0,0.40243339376271525,0.4173751412768209,0.7908560198304064,0.6758567878895104,0.77584296309646,0.1491085326304482,0.25,0.5261409337296731,0.6461904761904761
1506200010230,154.59806436137202,23.582755580548277,40918.098504003756,403.52715104493717,20.0,254.16969903479807,18.342143229315326,1.0068543355800534,3060,8018.136897386414,118.416573471647,2.0,0.49122807017543857,0.19150326797385622,0.8119022002936894,0.6636313222272003,0.9488135314476691,0.6645225698014644,0.32389215239562336,0.6236963769629013,0.4883558379475452,0.6235359830665084,0.8478052595393254,0.8554593645313036,0.22966025193582795,0.5,0.6537396121883656,0.6292250233426704
1506700050218,158.09311419346355,11.856983564509767,37429.020578967786,368.55457246351193,220.0,167.97393383055504,19.761639274182944,1.2125855225924211,4323,4271.478329114643,119.973815079144,2.0,0.43764549384768875,0.18667591950034698,0.8154754495034,0.5292990529027293,0.940850531221981,0.6545127024492378,0.574284661105589,0.5773085774523462,0.5000311814296137,0.7509434872188276,0.8842925598638662,0.7955424078052227,0.18205597092830028,0.5,0.5824304692559467,0.6133637355011401
1506700050222,29.29395421677429,1.541787064040752,11182.550528696765,40.086463665059554,20.0,21.585018896570528,0.0,0.9839614460010255,511,787.8531897248243,119.255905337766,3.0,0.47262247838616717,0.1898238747553816,0.5486833340159077,0.19333894059202342,0.832916043967278,0.41133899952193204,0.32389215239562336,0.3508237931779058,0.0,0.6093586190681017,0.658928106252674,0.6347800975564931,0.2040021974496501,0.75,0.6289787870251999,0.6237070170533966
1506700130260,73.9655773487669,5.283255524911921,21205.07735814028,187.5555711343732,40.0,100.3818549733265,10.566511049823841,1.1764733016480362,5102,3369.3962110125776,118.55963079525,2.0,0.4564658863831002,0.19364954919639357,0.6944350292262316,0.3809066162902602,0.8900845469538847,0.5800196263000684,0.39506913624868106,0.5198167701478295,0.40359054278491513,0.7285795082483247,0.9017892329845225,0.7729736316060644,0.22528704420737,0.5,0.6074771570662312,0.6362770902167217
1506700150275,78.60405477019661,4.137055514220875,24717.6350910417,279.6649527613311,375.0,141.48729858635392,16.5482220568835,1.2157958804842839,5454,4512.70015491213,119.954315573744,2.0,0.4551760939167556,0.1905023835716905,0.7040923873418982,0.33916430139215953,0.9037788171235588,0.6240540686404067,0.6308205735906434,0.5581212153774089,0.4723096295052672,0.7529316334613968,0.9088348989889383,0.8007689615163603,0.18265206335872386,0.5,0.605760666340344,0.6259364031641259
1506700120186,63.601185739230864,2.650049405801286,23405.493112457487,325.95607691355815,60.0,178.8783348915868,11.925222326105787,1.1130529427738243,2854,3781.620502078435,110.19819578277,4.0,0.5477741585233442,0.19831814996496147,0.6704997385935639,0.2683380246160461,0.8989054467013918,0.6409545471090718,0.43733617055870233,0.5843464928596492,0.42190074466204863,0.6893038410344764,0.8404463285373749,0.7839539644391353,0.48089291810901813,1.0,0.7289926771325709,0.651616778456302
1506700010203,52.70073915254391,5.480876871864567,17597.594688307185,122.26571483390187,180.0,56.07358645830672,10.540147830508781,1.300778272213419,6356,2679.727184428553,119.556313858883,2.0,0.47231873986564743,0.19131529263687855,0.6407719422989243,0.38732471914295397,0.873424012815461,0.5329650112087827,0.5530431872717587,0.45515580961005164,0.40321435834573294,0.8055604768776014,0.9249981778768638,0.7511872270059918,0.19481882372815307,0.5,0.6285745635805985,0.6286073900926009
1506700010190,68.82949029643714,11.765724836997801,24701.67487987771,591.2276730591395,650.0,291.7899759575455,64.71148660348791,1.2907680232063512,6507,3827.978575717235,120.460776135636,1.0,0.4599506394435719,0.1810358075918242,0.6830184104610085,0.5278227324931762,0.90372110896233,0.706719713096071,0.689217594960407,0.6391738271450723,0.6899747890121796,0.7993612182214159,0.9274778094580384,0.7851131274957356,0.16716975747152807,0.25,0.6121147607632499,0.5948319392302794
1506700140148,75.1714367274416,5.262000570920912,23196.16547221985,272.12060095333857,100.0,95.09186746021362,8.644715223655783,1.1451878506286273,6701,2518.618987552931,110.017242084084,3.0,0.46546809910107434,0.1801223697955529,0.6970019454131928,0.3802043360223244,0.8981028038771934,0.6210375993546874,0.49098055551946346,0.5137857396330658,0.3736352601916556,0.7092047051931958,0.9305804409405837,0.7452891007088271,0.4864246035457086,0.75,0.6194575454202268,0.5918306436139595
1507200010078,140.5476009900504,17.5684501237563,34297.79452635487,40.9930502887647,20.0,5.8561500412521,5.8561500412521,1.277034259466139,175,1024.8262572191175,121.207280580754,2.0,0.4344262295081967,0.17714285714285713,0.7966784420207713,0.605480195943766,0.9330448698934386,0.41375515193968393,0.32389215239562336,0.21665861605743128,0.31737523795272143,0.7908560198304064,0.5461365722433325,0.6597764045616594,0.1443494017812602,0.5,0.5781461851349686,0.5820408163265305
1507200010097,46.96302942167061,0.0,29056.54093272683,46.96302942167061,0.0,18.785211768668244,0.0,1.0549201679861442,81,760.801076631064,118.741745775296,3.0,0.4727272727272727,0.16049382716049382,0.6225954211701594,0.0,0.9182281646786356,0.42847057797210586,0.0,0.33592871190339113,0.0,0.653302727869743,0.465463300311765,0.6314594715403039,0.21971985884316414,0.75,0.6291182501708817,0.5273368606701939
1507200010059,165.2226627621052,33.04453255242104,41827.386478908345,885.5934724048839,200.0,427.37595434464544,59.48015859435787,1.2488681840848035,4145,9131.305828652346,120.714852854485,2.0,0.4861957690928648,0.16574185765983113,0.8225273000020288,0.7311177047902889,0.950777239710336,0.7513881070549283,0.5641931950305995,0.6820009652331606,0.6762984559238046,0.7734130185129333,0.8798523796562445,0.8678291171829283,0.15940272924461119,0.5,0.6470424896950157,0.5445803894537308
1507200010082,115.51759229482981,0.0,35708.39951405272,72.19849518426864,0.0,43.31909711056118,0.0,0.9502705392332347,186,2685.784020854793,120.747300875193,2.0,0.4090909090909091,0.1881720430107527,0.7653761861472318,0.0,0.9366459117110644,0.47526990031826455,0.0,0.4266911932690859,0.0,0.5884941385474374,0.5525400971713952,0.7514019916344075,0.15841080564811505,0.5,0.5444292549555708,0.6182795698924731
1507200010063,86.97321370431219,24.315092003356096,22912.451470317534,376.8839260520195,375.0,158.04809802181464,27.120679542204876,1.3178651575462554,4710,4404.772435992585,120.835751093938,2.0,0.4839319470699433,0.18067940552016984,0.7201730824858336,0.669715325248641,0.8970032964726811,0.6569801364348531,0.6308205735906434,0.570495568605959,0.5500487266573942,0.8161422338081279,0.893346730554612,0.7984659044174165,0.15570691625289024,0.5,0.6440297340705261,0.5936609038519866
1507200170114,109.32844571947804,22.619678424719595,39563.91563692661,184.7273738018767,80.0,84.82379409269848,18.84973202059966,1.3122484091001467,2837,5347.668974244124,119.819511168698,2.0,0.4752990119604784,0.20267888614733873,0.7565963985223276,0.6553484812229202,0.9458066139330998,0.5783465734324751,0.4675043867846458,0.5010676173177872,0.49262634666414024,0.8126638311830212,0.8398155032616831,0.8169207103786129,0.18677298251986607,0.5,0.6325407903534187,0.6659449116269701
1507600010378,42.39613482725752,0.0,16903.76349644262,190.78260672265884,20.0,91.85829212572463,0.0,0.961872921049278,868,3066.6537525049607,117.300202812319,2.0,0.496551724137931,0.20161290322580644,0.606499803357751,0.0,0.86983013056299,0.5818982335045995,0.32389215239562336,0.5099334370055145,0.0,0.5956793909677011,0.7148061150897443,0.7640173220759077,0.2637872764896022,0.5,0.6608244749805549,0.662442396313364
1507600010310,75.7626459078155,11.884336612990666,25181.93826980002,172.32288088836464,440.0,69.82047760132016,5.942168306495333,1.1049365233448252,4473,3322.4148543692027,119.450780596117,2.0,0.45359477124183006,0.19271182651464341,0.6982456455887831,0.5297395108950688,0.9054415128945514,0.5706943369868563,0.6477843047912467,0.47944300310349786,0.31943070015149794,0.6842774142825616,0.8878946074393689,0.7716378085963085,0.19804493525263833,0.5,0.603656199321834,0.6331960014052569
1507600010147,247.7148555643094,22.865986667474715,49617.93109074505,445.8867400157569,1170.0,154.3454100054543,66.69246111346791,1.2879119059360222,4628,8818.648858089415,124.235269792863,0.0,0.4749281379750878,0.13439930855661192,0.8873502667204408,0.6574985370084437,0.9660375602137743,0.6755471345035984,0.751676746400396,0.5678445919361604,0.6948712407637081,0.7975924500620358,0.8914920112489362,0.8645140680122964,0.05178492838994919,0.0,0.6320472212149665,0.441597728114582
1507600010132,119.24959718469736,10.280137688335978,32170.615811241936,499.6146916531286,160.0,219.99494653038997,10.280137688335978,1.0463461614251166,3922,8063.740002730742,120.085103037211,2.0,0.4608501118568233,0.1820499745028047,0.7704476496152816,0.5021813957817128,0.9273243331097346,0.6881154846078198,0.5405862596296119,0.607514165670394,0.3994574780436022,0.6479929214549263,0.8740126087390142,0.8559989925927035,0.17865394056700612,0.5,0.6133118029974265,0.5981642019377869
1507600010109,91.61088722576041,24.249940736230695,23348.551267784656,1802.578928059815,520.0,1337.78839728206,55.23597612141436,0.8168361501778323,4860,6547.483998782288,118.758416077771,2.0,0.44699225729600955,0.19197530864197532,0.7284371301220387,0.6691812502759169,0.8986878226826595,0.8300033480732495,0.665519268561415,0.8102440291967203,0.6643036277617146,0.5058594018090722,0.8966574637297773,0.8361799792628725,0.21921025406527983,0.5,0.5948693950480729,0.6307760141093475
