cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
0100100013897,0.5658289639728805,0.46367954776059,0.5453990807304224,62,5
0100103574293,0.3710082701678733,0.5949716456802768,0.41580094527035405,228,2
0100100012352,0.6270101357760135,0.5032412002645679,0.6022563486737245,19,5
0100100013844,0.3099133538611716,0.02273021046182345,0.252476725181302,331,1
0100100013878,0.3729835323903785,0.02522994843429215,0.30343281559916124,308,1
0100100013863,0.4804480439622241,0.2486807882397919,0.43409459281773766,211,3
0100100014344,0.2794109687533909,0.0409537581836875,0.23171952663945022,336,1
0100100011458,0.5277066373835445,0.2600961194796416,0.474184533802764,159,3
0100100013882,0.6246311509761834,0.5019875657197659,0.6001024339248999,23,5
0100100013562,0.4589818821017451,0.5949716456802768,0.48617983481745153,122,4
0100100013346,0.5192679688032568,0.21421034607683132,0.4582564442579717,191,3
0100100013312,0.5461039117450527,0.26933987018355204,0.4907511034327526,116,4
0100100014522,0.2665458090398796,0.02346425154962925,0.21792949754182958,340,1
0100100013986,0.36106349658394665,0.21123024631293916,0.3310968465297452,294,1
0100100014096,0.4034402408387112,0.20678923824729972,0.36411004032042893,268,2
0100110254541,0.2840402497418735,0.07859191386336535,0.24295058256617186,334,1
0100100013327,0.6222450657440503,0.46236461877719437,0.5902689763506791,33,5
0100100013308,0.5862249106449194,0.45878309181273014,0.5607365468784816,54,5
0100100014005,0.3590102812778433,0.01733429627331505,0.29067508427693767,320,1
0100100014062,0.5563015558423181,0.45572134738825115,0.5361855141515047,67,5
0100100012723,0.5505502601937451,0.277497364337309,0.4959396810224579,107,4
0100100011320,0.5340966080148657,0.3075535701310093,0.48878800043809445,118,4
0100100011674,0.4687211317257298,0.2894334000326281,0.4328635853871095,212,3
0100100014109,0.40400848845357346,0.2411112021287042,0.37142903118859966,259,2
0100100012992,0.510419026750892,0.45235011575157025,0.4988052445510277,102,4
0100100014325,0.5052312566938565,0.5506339652356026,0.5143117984022058,90,4
0100100013806,0.5599828853294184,0.4433275949637079,0.5366518272562764,65,5
0100100013609,0.47669011039553444,0.21043461207666275,0.42343901073176016,222,2
0100100012668,0.622270159210102,0.4782022678690502,0.5934565809418917,29,5
0100100013331,0.481588793962817,0.2633793036397178,0.4379468958981972,207,3
0100100013577,0.38278363563067286,0.03280202873567755,0.31278731425167383,300,1
0100100013596,0.3848196266956616,0.03225389945096035,0.31430648124672134,298,1
0100100012935,0.4915179618069267,0.5396271877655767,0.5011398069986568,100,4
0100103574289,0.4247529661892659,0.5949716456802768,0.45879670208746814,190,3
0100103574382,0.6138146383889707,1.0,0.6910517107111765,3,5
0100102394185,0.471939546046751,0.2535034404693594,0.4282523249312727,216,2
0100103574170,0.6835963473466123,0.7835148792266852,0.7035800537226269,2,5
0100110253967,0.35292854707360044,0.0229741699887939,0.28693767165663914,323,1
0100110253948,0.5419642920406709,0.3163057317289061,0.4968325799783179,105,4
0100102933666,0.6204884393612786,0.7312338341019037,0.6426375183094036,6,5
0100103574166,0.6933637799995491,0.801304214072391,0.7149518668141175,1,5
0100104792899,0.4844675423583428,0.4229638118786544,0.4721667962624051,165,3
0100104792757,0.49527819945665824,0.4446798590364588,0.48515853137261833,126,4
0100104793933,0.5042078709100077,0.5017530283214569,0.5037169023922976,98,4
0100104792742,0.535564459898328,0.45674804007048053,0.5198011759327585,86,4
0100100014452,0.45720231526813554,0.44688297049396913,0.4551384463133023,194,3
0100100013914,0.3032890136870055,0.0232791858175579,0.247287048113116,333,1
0100100014024,0.36850977182627587,0.0450627259643026,0.30382036265388124,307,1
0100100013350,0.3609257598104262,0.03088041536115395,0.2949166909205717,316,1
0100100014363,0.544289273356851,0.4292296136586372,0.5212773414172083,82,4
0100100013365,0.35063745272037644,0.0289197233340305,0.28629390684310724,324,1
0100100012687,0.4096135286846414,0.0330918063661227,0.33430918422093764,292,1
0100100010106,0.31626423145593585,0.02957220316987505,0.2589258257987237,329,1
0100100010182,0.27520975247446866,0.02278437659205745,0.22472467729798642,338,1
0100100010996,0.23243715997989844,0.0203218778737662,0.190014103558672,348,1
