cve_ageb,transit_demand,accessibility_score,coverage_gap_raw,coverage_gap_n,demand_quantile,access_quantile,gap_category
1505100240491,1612.8178600228105,129055.0,0.01249703896000814,0.0011913175151449195,2,3,Medium-gap
1505100260307,7482.909812538392,0.0,7482.909812538392,0.8556768661744056,3,1,Medium-gap
1505100260311,13164.221111201312,21110.0,0.62357165038138,0.04648672770604859,5,2,High-gap
1505100260326,9531.125145053722,0.0,9531.125145053722,0.8788816795807146,4,1,High-gap
1505100260345,1974.7541100528765,25730.0,0.07674610819839402,0.007092851142613172,2,2,Medium-gap
1505100260434,93.40128002516744,21250.0,0.0043951475236538255,0.00042066936035648844,1,2,Medium-gap
1505100280415,8274.025962057127,0.0,8274.025962057127,0.8653157925691821,4,1,High-gap
1505100280504,261.6158198247199,0.0,261.6158198247199,0.5343542136709664,1,1,Medium-gap
1505100860487,3792.7824576650432,0.0,3792.7824576650432,0.7905079658164609,2,1,Medium-gap
1505400010258,3991.155354958072,172295.0,0.023164527063646703,0.0021966521309174326,2,5,Low-gap
1505400010281,1876.7725078478263,169585.0,0.011066789168019921,0.0010557220613415567,2,5,Low-gap
1505400010332,5986.406374471024,173180.0,0.034567339225844776,0.0032597609074769564,3,5,Medium-gap
1505400010351,221.47600587774025,164730.0,0.0013444707181874708,0.00012887825245791698,1,4,Low-gap
1505400010510,1363.651095664797,166380.0,0.008195954439898769,0.0007829714564827786,1,5,Low-gap
1505400010563,18458.969372014824,169600.0,0.10883762107543483,0.009909962583557853,5,5,Medium-gap
1505400010578,7699.499121731869,168355.0,0.045733440576705725,0.004289505868297373,4,5,Medium-gap
1505400010703,7808.364241479268,164530.0,0.0474583163141248,0.004447593890733259,4,4,Medium-gap
1505400010718,2019.633984943252,158890.0,0.01271081423707606,0.0012115681175890204,2,4,Low-gap
1505400010722,18380.516956293926,173610.0,0.10587184542623408,0.009653057993603772,5,5,Medium-gap
1505400010737,16555.884327488133,171030.0,0.09680048837630682,0.008862971040038024,5,5,Medium-gap
1505400320031,20876.63182473637,144315.0,0.14465916339654902,0.012959781069630312,5,3,Medium-gap
1505400320760,3108.259048084295,0.0,3108.259048084295,0.7714214130346588,2,1,Medium-gap
1505400320794,224.97360821470068,0.0,224.97360821470068,0.5199395707483787,1,1,Medium-gap
1505400340826,10405.521046383144,174505.0,0.059628442840837244,0.005555664857327606,4,5,Medium-gap
1505400340830,5506.857306641327,173180.0,0.031798276408158674,0.003002676360567566,3,5,Medium-gap
1505400340845,2533.3597734147197,174810.0,0.014491992914717722,0.0013801304264653078,2,5,Low-gap
1505400340864,2252.264864061129,173650.0,0.012970065614716466,0.0012361208662063665,2,5,Low-gap
1505400340879,0.0,0.0,0.0,0.0,1,1,Medium-gap
1505400340883,0.0,174205.0,0.0,0.0,1,5,Low-gap
1505400340898,12920.787020534512,171005.0,0.07555750687422963,0.006986905575578153,5,5,Medium-gap
1505400340900,0.0,173180.0,0.0,0.0,1,5,Low-gap
1505400350402,2141.1829997483883,131760.0,0.01625050659715992,0.001546257751985583,2,3,Medium-gap
1505400350417,1991.0783109398803,131980.0,0.015086098081844208,0.0014362879110882123,2,3,Medium-gap
1505400350633,5409.005383010605,140830.0,0.03840777515611339,0.0036151769309426024,3,3,Medium-gap
1505400350648,7105.924675033325,136100.0,0.052210672037922755,0.0048818129876507825,3,3,Medium-gap
1505400350811,5805.626121805172,133965.0,0.04333656391774907,0.004069394256310351,3,3,Medium-gap
1505400370915,4072.624122444119,173620.0,0.023456978835763642,0.002224065776762374,2,5,Low-gap
1505400370934,10256.901621774956,171555.0,0.059787484097175006,0.005570060918250668,4,5,Medium-gap
1505400370949,2452.046977667332,172225.0,0.014237379824575454,0.0013560531874574483,2,5,Low-gap
1505400370953,5644.491577028621,170360.0,0.03313253371973997,0.0031266371172169257,3,5,Medium-gap
1505400370968,5776.447193815894,170015.0,0.03397590340800803,0.0032049088274684217,3,5,Medium-gap
1505400370972,5939.232860677704,165450.0,0.03589723157114616,0.0033829859037197126,3,4,Medium-gap
1505400370987,10048.53941191808,166600.0,0.060315000581737686,0.005617795075616607,4,5,Medium-gap
1505400370991,8659.030900681211,162190.0,0.05338786307921655,0.004989068962558321,4,4,Medium-gap
1505400381006,3258.1563843553654,167905.0,0.01940464536321135,0.0018435112718827634,2,5,Low-gap
1505400381010,2037.2816929913056,174205.0,0.01169467006297892,0.001115272187151663,2,5,Low-gap
1505400381025,2865.402548448465,167905.0,0.017065516112875448,0.0016231544852921835,2,5,Low-gap
1505400381044,1468.112613997294,174105.0,0.008432291902618485,0.0008054545877297448,1,5,Low-gap
1505400381059,6129.005552983223,172960.0,0.03543576617262402,0.003340245433413188,3,5,Medium-gap
1505400381063,1584.9740152624452,174105.0,0.009103500254226994,0.0008692789068639745,2,5,Low-gap
1505400381078,679.5961034599367,167720.0,0.004051944022870939,0.0003878869117743871,1,5,Low-gap
1505400381082,5777.814436488002,163695.0,0.035296002568712743,0.0033272969079266713,3,4,Medium-gap
1505400381097,10370.968510674307,164300.0,0.06312176134457068,0.005871375887957149,4,4,Medium-gap
1505400410756,5300.09399856924,161495.0,0.03281873234364467,0.0030974974327123896,3,4,Medium-gap
1505400430741,9518.536709048356,100555.0,0.09465906270186121,0.008675506230293843,4,3,Medium-gap
1505400431256,2156.726295435807,0.0,2156.726295435807,0.7363781348184111,2,1,Medium-gap
1505400470652,7646.358561791095,156795.0,0.04876628588606275,0.004567298246708994,4,4,Medium-gap
1505400470667,9947.856107130634,155210.0,0.06409246836326442,0.005958920020031183,4,4,Medium-gap
1505400491114,6325.685426930979,173790.0,0.036398233665327774,0.003429366672609312,3,5,Medium-gap
1505400491129,2008.9984878318116,170150.0,0.011807150635798859,0.0011259362818077088,2,5,Low-gap
1505400491133,2189.950368123244,170660.0,0.01283216650625066,0.001223061729003303,2,5,Low-gap
1505400491148,1538.159466137247,172405.0,0.008921728165709122,0.0008519986307327958,2,5,Low-gap
1505400491152,3916.819103019344,168980.0,0.02317905032529896,0.002198013687455423,2,5,Low-gap
1505400491167,5235.783797621969,171005.0,0.03061754439974018,0.0028928452883022764,3,5,Medium-gap
1505400491171,3697.711274319527,171005.0,0.021623283828167007,0.002052050534028058,2,5,Low-gap
1505400491186,5337.857455697795,169315.0,0.03152600732179944,0.002977361186498759,3,5,Medium-gap
1505400491190,7988.963444708709,169905.0,0.04701990185578325,0.004407437090765629,4,5,Medium-gap
1505400491203,0.0,0.0,0.0,0.0,1,1,Medium-gap
1505400491218,20599.159730315703,168775.0,0.12205028991275835,0.011046197023484848,5,5,Medium-gap
1505400491222,0.0,155980.0,0.0,0.0,1,4,Low-gap
1505400491237,4992.664901053957,0.0,4992.664901053957,0.8168680727526512,3,1,Medium-gap
1505400491241,7212.445429569183,166055.0,0.04343381407217555,0.004078334836600455,3,4,Medium-gap
1505400550506,13643.474925490887,166945.0,0.08172388032951305,0.007535276324591184,5,5,Medium-gap
1505400550775,0.0,163245.0,0.0,0.0,1,4,Low-gap
1505401061260,0.0,0.0,0.0,0.0,1,1,Medium-gap
1505500010043,8830.962069130452,148030.0,0.05965616708074965,0.005558174549378032,4,4,Medium-gap
1505500010058,11436.570634812935,141055.0,0.08107822875179316,0.007478005753207256,4,3,Medium-gap
1505500010062,2733.6239084114736,138515.0,0.019735076874956493,0.0018745986823377838,2,3,Medium-gap
1506200010118,3121.962942676766,20725.0,0.15063026839123642,0.013458858926410716,2,2,Medium-gap
1506200010175,12981.189960844296,38325.0,0.3387045337589181,0.027980794930077806,5,2,High-gap
1506200010194,14367.127472572232,32650.0,0.44002105517663265,0.034978848267124045,5,2,High-gap
1506200010207,7655.147749600883,30980.0,0.2470916932830084,0.02118102944585624,4,2,High-gap
1506200010211,5645.324354533352,24015.0,0.23506513801354728,0.02025149496876245,3,2,Medium-gap
1506200010226,6505.639724564048,0.0,6505.639724564048,0.8422542319327644,3,1,Medium-gap
1506200010230,6409.549380061934,24015.0,0.2668866330805269,0.022691637175277335,3,2,Medium-gap
1506200010245,4961.700133775997,40420.0,0.12275055376601263,0.011106042864887809,3,2,Medium-gap
1506200010264,835.7295356988585,0.0,835.7295356988585,0.6455099333399031,1,1,Medium-gap
1506200010298,427.94912292676327,18670.0,0.022920525034907786,0.002173774037569363,1,2,Medium-gap
1506200140300,216.56562672010543,0.0,216.56562672010543,0.5163024157866256,1,1,Medium-gap
1506200140315,451.070374903937,0.0,451.070374903937,0.5864540537215122,1,1,Medium-gap
1506200200048,9930.653941733284,9630.0,1.0311134816460683,0.06796909891774024,4,2,High-gap
1506200200122,100.2816013555349,7905.0,0.01268423998931633,0.0012090510127441374,1,2,Medium-gap
1506200200137,617.2318759886434,9090.0,0.06789482741047667,0.006301071988379125,1,2,Medium-gap
1506200200279,334.09810846289685,9630.0,0.034689866936236824,0.003271120687285234,1,2,Medium-gap
1506200220067,8341.808388228199,120.0,68.94056519196859,0.4074444172186987,4,1,High-gap
1506200220141,952.205975779965,120.0,7.869470874214587,0.20936170137599067,1,1,Medium-gap
1506200220160,389.7670145859736,120.0,3.221214996578294,0.13814006688208225,1,1,Medium-gap
1506200220283,566.4151137180659,120.0,4.681116642298065,0.16663140157862102,1,1,Medium-gap
1506200230033,22296.793995713004,43890.0,0.5080037819988836,0.03940365712114438,5,2,High-gap
1506700010190,18344.29354089633,18305.0,1.0020918573635054,0.06658862263809172,5,2,High-gap
1506700010203,13483.879717271264,25825.0,0.5221048446244585,0.04029644204857922,5,2,High-gap
1506700050218,10149.7771063095,73595.0,0.13791207547026335,0.01239270233067294,4,2,High-gap
1506700050222,1154.6865144001224,0.0,1154.6865144001224,0.676487974308478,1,1,Medium-gap
1506700120186,8737.638788006914,5225.0,1.6719553746664588,0.09427355557558414,4,2,High-gap
1506700130260,9638.942320089976,13975.0,0.6896781854672278,0.05031495680169329,4,2,High-gap
1506700140148,13837.534245934588,3720.0,3.7187676017023885,0.14882818899936667,5,2,High-gap
1506700150275,13917.390540153432,15265.0,0.9116592781444669,0.06215499628075372,5,2,High-gap
1507200010059,11101.872783712675,19475.0,0.5700283828153971,0.04326999395949526,4,2,High-gap
1507200010063,13306.547470618674,0.0,13306.547470618674,0.9108875020055262,5,1,High-gap
1507200010078,515.8188638303052,21565.0,0.023918151897908985,0.0022672789925379092,1,2,Medium-gap
1507200010082,348.191246060365,21585.0,0.01613041999723733,0.0015349222825689944,1,2,Medium-gap
1507200010097,206.3385301755423,30155.0,0.006842370678324125,0.0006541014170814482,1,2,Medium-gap
1507200170114,5793.656703052367,240.0,24.040069307271235,0.30891594079767176,3,2,Medium-gap
1507600010058,25922.650547189533,103905.0,0.24948174838016604,0.02136468910337694,5,3,Medium-gap
1507600010062,21719.849143150637,134380.0,0.16162886972972842,0.014371403953124959,5,3,Medium-gap
1507600010077,18605.5833893598,90255.0,0.2061423438814018,0.017978460891479232,5,3,Medium-gap
1507600010096,15077.122356472088,96805.0,0.155745742582816,0.013884365789009765,5,3,Medium-gap
1507600010109,20522.17744120056,116905.0,0.17554426155373173,0.01551365024664339,5,3,Medium-gap
1507600010113,14094.304444662326,122585.0,0.11497482946390555,0.010439411283344,5,3,Medium-gap
1507600010128,9156.01601341208,90005.0,0.101726729478169,0.009292838542982993,4,3,Medium-gap
1507600010132,8567.31072429411,149420.0,0.057336724585527535,0.005347983385635098,4,4,Medium-gap
1507600010147,6905.340504438645,119410.0,0.05782834499701573,0.005392573205609383,3,3,Medium-gap
1507600010185,11903.461787622597,87865.0,0.13547289950177083,0.012186866780385825,5,3,Medium-gap
1507600010202,4000.312963820759,56555.0,0.07073189341220665,0.006555570224300127,2,2,Medium-gap
1507600010240,2723.573463804132,70505.0,0.038628960142457834,0.0036356066097779894,2,2,Medium-gap
1507600010306,13566.11536191391,159255.0,0.08518432813780272,0.007841643497385337,5,4,Medium-gap
1507600010310,9303.755918445824,0.0,9303.755918445824,0.8765659179563867,4,1,High-gap
1507600010325,9456.316812203417,150105.0,0.06299759378175034,0.005860171952787566,4,4,Medium-gap
1507600010359,21137.313614686904,140585.0,0.1503514831824428,0.013435615153337676,5,3,Medium-gap
1507600010363,3258.7270243375347,147025.0,0.022164290835209655,0.0021028334011307815,2,4,Low-gap
1507600010378,1296.753836666797,129385.0,0.01002236591800347,0.0009565838294616174,1,3,Medium-gap
1507600010382,1478.496823622702,149580.0,0.009884255511212667,0.0009434665073520674,1,4,Low-gap
1507600010414,50695.27212362143,160710.0,0.31544369784035586,0.026299432519261968,5,4,Medium-gap
1507600120397,5277.562159081305,130945.0,0.04030334763246915,0.003790119880934965,3,3,Medium-gap
1508700010070,16755.928479624974,5845.0,2.8662210878592154,0.12971372130848705,5,2,High-gap
1508700170314,11902.80217153842,10345.0,1.1504738228821207,0.07344665643490499,5,2,High-gap
1508700210136,7926.487551723037,5485.0,1.4448573736279688,0.08575336589415045,4,2,High-gap
1508700270278,17104.858232496143,13200.0,1.2957244324290693,0.07971616903565949,5,2,High-gap
1508700290282,3539.8973684595085,5045.0,0.701525439647148,0.05098517416701216,2,2,Medium-gap
1508700290297,10492.87671022595,5045.0,2.0794444530768827,0.10788865313077274,4,2,High-gap
1508700300085,5902.912545721158,5065.0,1.1652018447929644,0.0741013640305831,3,2,Medium-gap
1508700300174,2388.1333293277844,5165.0,0.46227900296705077,0.03645014880691294,2,2,Medium-gap
1508700300189,2832.914963401596,4825.0,0.5870109745962694,0.04430199048305874,2,2,Medium-gap
1508700300329,992.505152976892,4985.0,0.19905839409885517,0.0174134257327773,1,2,Medium-gap
1508700790333,2587.2565907732205,25465.0,0.10159650478179615,0.009281499792176816,2,2,Medium-gap
1508700790348,1534.3953773443925,16495.0,0.09301620861690062,0.008531438641752721,1,2,Medium-gap
1508700800352,3818.983560406137,0.0,3818.983560406137,0.7911681602059344,2,1,Medium-gap
1508900010060,2020.67630718763,0.0,2020.67630718763,0.7301308998113646,2,1,Medium-gap
1508900010075,371.7379010523411,0.0,371.7379010523411,0.5679446384325259,1,1,Medium-gap
1508900010111,4033.185084936304,0.0,4033.185084936304,0.7964015142231172,2,1,Medium-gap
1508900010126,10630.996033141835,0.0,10630.996033141835,0.8893564315599184,4,1,High-gap
1508900010130,3541.884427152272,0.0,3541.884427152272,0.7839447314996666,2,1,Medium-gap
1508900010145,100.22422107629282,0.0,100.22422107629282,0.4429061886824181,1,1,Medium-gap
1509000010146,15013.18763140712,6250.0,2.401725744905954,0.11743616216204593,5,2,High-gap
1509000010150,10496.75185289467,0.0,10496.75185289467,0.8881375624619696,4,1,High-gap
1509000010165,9623.079496080663,5960.0,1.6143397913237147,0.09218254695668181,4,2,High-gap
1509000010199,19798.273607593856,5960.0,3.3213007226294002,0.14038785981404353,5,2,High-gap
1509000010201,14355.236563635288,5960.0,2.4081926796905364,0.11761834471066598,5,2,High-gap
1509000010273,403.4535057684572,5680.0,0.07101804361352881,0.006581201803617563,1,2,Medium-gap
1509000010362,1035.4348428525632,0.0,1035.4348428525632,0.6660412792801778,1,1,Medium-gap
1509000060216,6846.7557255549045,0.0,6846.7557255549045,0.8471556574857656,3,1,Medium-gap
1509000060220,7955.659232473339,4865.0,1.6349484653664899,0.09293573242190398,4,2,High-gap
1509000060292,260.72322214871906,0.0,260.72322214871906,0.5340276303161419,1,1,Medium-gap
1509000060305,109.49667780637272,0.0,109.49667780637272,0.4513135372935813,1,1,Medium-gap
1509000060324,1899.6709798334537,0.0,1899.6709798334537,0.724210563841006,2,1,Medium-gap
1509000060339,531.2980272524745,0.0,531.2980272524745,0.6021244822398384,1,1,Medium-gap
1509000060381,107.98755774579392,5325.0,0.020275545953021765,0.0019254249833116478,1,2,Medium-gap
1509000270288,7296.934996022379,5905.0,1.2355121903187232,0.07716673550976053,3,2,Medium-gap
1509000280269,7653.543248817326,2020.0,3.7870080399887804,0.1502054358231182,4,2,High-gap
1509000350127,7918.330201908219,4605.0,1.7191337824377375,0.09595246753771264,4,2,High-gap
1509000350235,1886.5721823183812,5730.0,0.32918725917263675,0.027296416518167617,2,2,Medium-gap
1509000350254,1444.580853082093,0.0,1444.580853082093,0.6979570077157458,1,1,Medium-gap
1509000350343,594.8408217190955,5185.0,0.11470127684517846,0.010415874388345153,1,2,Medium-gap
1509000350358,135.22619141400568,0.0,135.22619141400568,0.471393092201871,1,1,Medium-gap
1509000360023,15088.09891335249,120.0,124.69503234175612,0.46367535923357506,5,1,High-gap
1509000360377,1667.0218317901806,120.0,13.777039932150252,0.25832620410289064,2,1,Medium-gap
1509000370076,13285.32112278984,3505.0,3.7893100749543183,0.15025155307615232,5,2,High-gap
1509000380184,9137.080474018914,4705.0,1.9415810612024893,0.10349521539251033,4,2,High-gap
1509000390057,12875.20753977907,240.0,53.424097675431824,0.38338335679722274,5,2,High-gap
1510600010307,9068.062533342523,172045.0,0.052707197687493594,0.004927066950102383,4,5,Medium-gap
1510600010330,6573.622051537186,164490.0,0.03996341472504384,0.003758770840396823,3,4,Medium-gap
1510600010345,3752.525503854808,173735.0,0.021599009438773818,0.002049771332293049,2,5,Low-gap
1510600010379,15699.378018792291,165485.0,0.09486831525804171,0.00869384078911868,5,4,Medium-gap
1510600010383,26184.268539547917,172345.0,0.15192849581393195,0.013567024777743056,5,5,Medium-gap
1510600010398,12588.98287394985,174635.0,0.07208698592472257,0.006676890561965978,5,5,Medium-gap
1510600010400,15117.924593229722,172050.0,0.08786885628813387,0.008078643253274877,5,5,Medium-gap
1510600010415,19905.92419819449,174865.0,0.11383530359357731,0.010341326593183335,5,5,Medium-gap
1510600010434,8154.758221506155,167490.0,0.04868773976814369,0.004560113981663789,4,5,Medium-gap
1510600010449,20599.20181512688,167935.0,0.12266102452795635,0.011098393612303803,5,5,Medium-gap
1510600010453,63933.30648526578,167995.0,0.380564456804125,0.030934251810940467,5,5,Medium-gap
1510600010468,26373.512761730817,175220.0,0.15051570737372127,0.01344930806014137,5,5,Medium-gap
1510600010472,2842.1445428493585,152040.0,0.018693277095318754,0.0017765506419008823,2,4,Low-gap
1510600010487,34756.43576699492,172540.0,0.2014387059713049,0.017603657433405674,5,5,Medium-gap
1510600010491,17345.63811516181,175460.0,0.09885751315199282,0.009042702882262265,5,5,Medium-gap
1510600010504,9953.959714875917,175460.0,0.05673032591217374,0.005292954645747826,4,5,Medium-gap
1510600010519,9543.782830846696,175570.0,0.05435853774738821,0.005077418736212709,4,5,Medium-gap
1510600010523,4159.842037812627,165280.0,0.02516830148542559,0.0023843237118771916,2,4,Low-gap
1510600010538,12443.959721388595,173310.0,0.07180132664048211,0.006651328477799712,5,5,Medium-gap
1510600010542,11365.688341778035,175460.0,0.0647761516335712,0.006020530725025822,4,5,Medium-gap
1510600010557,14657.198733230653,174025.0,0.0842241891052524,0.007756736617126486,5,5,Medium-gap
1510600010561,10605.518514006577,166235.0,0.06379796502566579,0.005932368399497293,4,5,Medium-gap
1510600010576,8027.856056601802,163715.0,0.04903525652105965,0.004591895722466768,4,4,Medium-gap
1510600010580,777.4744980618175,168140.0,0.004623943583431866,0.0004425175043819058,1,5,Low-gap
1510600010595,8750.96947073922,170565.0,0.051305473955766207,0.004799257133898618,4,5,Medium-gap
1510600010608,9350.751400189543,175240.0,0.05335938165263576,0.004986475384192536,4,5,Medium-gap
1510600010631,6215.047751472915,170765.0,0.03639511232606558,0.0034290777809253864,3,5,Medium-gap
1510600010646,11959.005787063696,175240.0,0.06824319529712622,0.006332358625015985,5,5,Medium-gap
1510600010769,647.9707688428279,165225.0,0.003921723995272099,0.0003754454949259155,1,4,Low-gap
1510600010773,958.0487441948457,166670.0,0.005748143013450724,0.0005497970761878654,1,5,Low-gap
1510600011023,1514.6719603681438,165755.0,0.009137961584305508,0.0008725546435361141,1,4,Low-gap
1510600011061,4085.617206661575,163695.0,0.024958564697131116,0.0023646971626069676,2,4,Low-gap
1510600011678,4357.223744142774,169450.0,0.025713768252431525,0.002435348086322023,3,5,Medium-gap
1510600011682,1882.2653187946285,174050.0,0.010814447022968144,0.001031778749502894,2,5,Low-gap
1510600011697,618.0985467523367,174305.0,0.0035460543340581317,0.00033954440645028066,1,5,Low-gap
1510600011926,6967.97390870255,164035.0,0.04247832127522343,0.003990456564704432,3,4,Medium-gap
1510600011930,8105.708406179314,148065.0,0.05474388722717784,0.005112470282525878,4,4,Medium-gap
1510600011945,10959.31782470739,149565.0,0.07327412530058564,0.006783048242646593,4,4,Medium-gap
1510600011979,949.2433181893476,152020.0,0.006244159150310468,0.0005970925489021629,1,4,Low-gap
1510600011983,4823.1082058248485,159940.0,0.03015554614404592,0.002849836199723504,3,4,Medium-gap
1510600011998,12884.14165363028,158710.0,0.08117989083069403,0.007487025649018917,5,4,Medium-gap
1510600012017,8119.174956973323,166910.0,0.048643738021899835,0.004556089101927349,4,5,Medium-gap
1510600012021,5923.798025983969,163230.0,0.03629088853210462,0.0034194309773535195,3,4,Medium-gap
1510600012036,4514.398502514458,163930.0,0.027538406418032332,0.002605832487501125,3,4,Medium-gap
1510600012040,4897.688121878971,172850.0,0.028334739873526745,0.002680142740597203,3,5,Medium-gap
1510600012055,8230.207931244498,167770.0,0.049056201198326876,0.004593810857179721,4,5,Medium-gap
1510600012074,6508.712170183159,172510.0,0.03772925883093344,0.0035524788320839885,3,5,Medium-gap
1510600012089,5447.34967223522,159090.0,0.03424046408807048,0.0032294491010962097,3,4,Medium-gap
1510600012106,5635.393905348308,165445.0,0.034061832291794956,0.0032128801573559763,3,4,Medium-gap
1510600012110,9164.448387792096,165305.0,0.05543929674538187,0.005175692621580088,4,4,Medium-gap
1510600012125,14136.927824393311,175280.0,0.08065293913426619,0.007440263035151847,5,5,Medium-gap
1510600012144,4763.899664185345,174665.0,0.02727433881914823,0.002581178172585674,3,5,Medium-gap
1510600012159,2329.966956307911,174205.0,0.01337478018155466,0.0012744373419453431,2,5,Low-gap
1510600012214,5754.552106342676,149215.0,0.03856524840729329,0.0036297223423661104,3,4,Medium-gap
1510600012411,9956.65456397976,174885.0,0.05693225623537482,0.0053112826827700355,4,5,Medium-gap
1510600012426,3491.403010205648,174050.0,0.02005965498736375,0.0019051255918314,2,5,Low-gap
1510600012430,1194.323480326858,174305.0,0.00685187819310212,0.0006550071987985975,1,5,Low-gap
