cve_ageb,n_intersections,n_intersection_density,n_street_density,p_poi_density,p_employment_proxy,p_retail_density,p_service_density,p_land_use_mix,pe_population,pe_pop_density,pe_marginacion,pe_rezago,pe_dep_ratio,pe_youth_share,n_intersections_n,n_intersection_density_n,n_street_density_n,p_poi_density_n,p_employment_proxy_n,p_retail_density_n,p_service_density_n,p_land_use_mix_n,pe_population_n,pe_pop_density_n,pe_marginacion_n,pe_rezago_n,pe_dep_ratio_n,pe_youth_share_n
0100100012117,192.94142067129684,67.88679616212296,35669.64962021362,357.29892716906824,585.0,96.47071033564842,53.594839075360234,1.2058355702696983,1626,5809.6805557690495,124.054870778466,1.0,0.505097312326228,0.14452644526445266,0.8232363842462372,0.7563667842431537,0.9421355802375686,0.699891378218392,0.6428617283535274,0.5943872256064672,0.6231989489206772,0.8112183332999193,0.8079954976117103,0.842860862089189,0.14419178356209483,0.3333333333333333,0.32142556238941783,0.40949159491594916
0100100013064,221.16080193398173,88.46432077359269,34995.479063780294,239.59086876181354,120.0,110.58040096699087,18.430066827831812,1.1341535689111724,2342,8632.64330215642,122.498243037133,1.0,0.4729559748427673,0.22929120409906062,0.844466872491307,0.8030761304263723,0.9404205913974224,0.652496690077154,0.4837400759343419,0.611934200654118,0.46223704969752455,0.7629947155004708,0.8478456095008066,0.8813666002405013,0.22229533471405027,0.3333333333333333,0.3009719839908519,0.6496584116140051
0100100012780,177.65825204617101,66.24544991552139,40391.463314389344,373.3834449783933,95.0,132.49089983104278,33.122724957760695,1.2200420835266685,4663,14041.024225276193,123.292853482228,1.0,0.4338868388683887,0.22324683680034313,0.8104083517694609,0.7520572596831429,0.9533090830318256,0.7051170772882013,0.46039503179692975,0.6352042574910682,0.5499757369246185,0.8207756761835308,0.9230715180571547,0.9286650850125737,0.18242588108912028,0.3333333333333333,0.27610980655261097,0.6325327042676389
0100100012865,257.3636747151065,26.623828418804123,43637.716975335075,230.7398462963024,60.0,124.24453262108591,4.437304736467354,0.9008015678464758,4328,19204.65489943071,122.856414807817,1.0,0.4560753954897341,0.18345656192236598,0.8680606041054268,0.5930677883104924,0.9602569894713612,0.6480362222686644,0.4146541464446416,0.6269280693160015,0.26381712179685013,0.6060086171939121,0.9149268808185845,0.9591171735808148,0.20432412267021938,0.3333333333333333,0.29022979712983077,0.5197935921133703
0100100014414,135.35653978566742,13.270248998594845,21706.65697287565,138.01058958538638,410.0,15.924298798313814,10.616199198875876,0.9934815593283322,1729,4588.852103714097,124.968640784455,0.0,0.3843074459567654,0.1717755928282244,0.7681800647883945,0.4750321446464921,0.8974952153712412,0.5872187044928827,0.607081295756642,0.36714794857786537,0.3820891629589685,0.66835850143505,0.8147028750841807,0.8199257913020306,0.09834351778291162,0.0,0.2445592837906689,0.48669751301330244
0100100010464,152.81201801594196,76.40600900797098,25179.30408918459,1866.489648623291,115.0,731.3146576477222,109.15144143995853,1.2888707783300715,304,3318.2038197747397,124.514954603793,0.0,0.6612021857923497,0.125,0.7870057795634333,0.7772038838667139,0.9108332260675035,0.8963607473845313,0.479483425755077,0.856132475884764,0.7325590604703826,0.8670797498551486,0.6250578766408905,0.7884066731737847,0.12110715026701868,0.0,0.42076502732240434,0.35416666666666663
0100100010426,267.2524793355091,112.8399357194372,34568.1891380296,742.367998154192,235.0,225.6798714388744,35.633663911401214,1.1634609717178461,2027,12038.239458068378,120.331470521404,2.0,0.53444360333081,0.1637888505180069,0.8739307115561825,0.8461359643336115,0.9393164392008702,0.7867414550413542,0.5511238214275854,0.7039296007652182,0.5610383112578264,0.7827110873212672,0.8320689952187943,0.9137008035753249,0.33101280358812424,0.6666666666666666,0.3401004748468791,0.46406840980101954
0100100012475,171.30924485366685,39.671614597691274,35555.788900275,403.9291668128566,330.0,119.01484379307381,43.27812501566321,1.1552906406142696,4273,7705.309507997036,125.450534239965,0.0,0.3501896333754741,0.1787970980575708,0.8047533638777619,0.6622005010258032,0.9418482225927798,0.7144505562166102,0.585245989540125,0.6213921144863905,0.5905664184671554,0.7772145482045205,0.9135297109485718,0.8703169992356549,0.07416458973683515,0.0,0.22284794851166534,0.5065917778297839
0100100012028,156.3021365732173,60.78416422291784,26611.621861997595,662.836838430866,300.0,234.45320485982595,89.7290043290692,1.2793541827727577,2916,8440.315374953734,124.983666188963,0.0,0.5908346972176759,0.12928669410150892,0.790512361622347,0.736920456650593,0.9158057338477558,0.7732758660192156,0.5756627456072023,0.7088582310221281,0.7023367141037076,0.8606775197526091,0.8717892151262887,0.879175836991903,0.09758962048402109,0.0,0.3759857164112483,0.3663122999542752
0100100011392,67.06509641573852,34.490621013808386,16212.615984217779,291.25413300549303,60.0,145.62706650274652,5.748436835634731,1.0570907507620795,6245,11966.329346179631,120.601481817506,2.0,0.5635953930896345,0.15148118494795837,0.6595923934344945,0.6378496728812182,0.8712668378194137,0.6756455565981846,0.4146541464446416,0.6473863761184903,0.2974746462479478,0.7111511868804619,0.9549857374504465,0.913118223589099,0.31746502943715804,0.6666666666666666,0.3586516137843129,0.429196690685882
0100100011439,90.1189343963785,46.10736178419366,21725.846125800093,699.99358345094,215.0,352.0925808974788,44.01157261218485,1.1337419946946865,5647,11834.921454333708,122.809643391149,1.0,0.5046629363176126,0.14308482380024792,0.7051806952505162,0.688452209926217,0.8975746329717422,0.7797569643422516,0.542191649193015,0.7614521240454147,0.5931260697725443,0.7627178315221252,0.9439888414216087,0.9120445210578026,0.20667087111699378,0.3333333333333333,0.3211491412930262,0.4054070007673691
0100100010680,183.27051133106966,79.05786763301043,33187.991300605965,445.5988902951497,295.0,89.83848594660276,75.46432819514632,1.224363952000488,1202,4319.434404312661,124.51920359952,0.0,0.7598828696925329,0.11148086522462562,0.815242237024522,0.7832236498633944,0.9356542947561435,0.7261065951935903,0.5739731308857459,0.5852409596614128,0.6756863357525347,0.8236831861513195,0.7750047969335326,0.8140433006086344,0.12089395757727273,0.0,0.4835618261679755,0.3158624514697726
0100100013685,326.14202515302884,46.591717879004115,41703.36968148411,172.38935615231523,40.0,83.8650921822074,4.659171787900411,0.9683664110472688,1987,9257.774342558117,123.234764681708,1.0,0.5883293365307753,0.15500754906894817,0.9049477992483678,0.6902802761127115,0.9561819081791862,0.6135167870003682,0.3745792516281934,0.5764125105918381,0.27004828171596196,0.6514624426095605,0.8298922320667792,0.8881644761487784,0.185340477483814,0.3333333333333333,0.3743913959741298,0.43918805569535313
0100100012973,217.66368905173417,78.80926672562788,39652.32751959147,791.8454894813087,120.0,326.49553357760124,33.77540002526909,1.0797981427236505,4493,16861.43025705934,123.493814990374,1.0,0.42435775451950525,0.24860894725127977,0.8419871765852224,0.7826678569728502,0.9516491373937263,0.794409570521567,0.4837400759343419,0.751684546108974,0.5529276659556221,0.7264274427107105,0.919014296714137,0.9464640615195609,0.17234266914686436,0.3333333333333333,0.2700458437851397,0.7043920172119593
0100100013115,232.46488160389816,90.96451888848189,49041.68848607681,540.7335289481979,160.0,181.92903777696378,35.37509067885407,1.2034670891001338,2330,11774.851611675713,123.305091884087,1.0,0.3918757467144564,0.25407725321888414,0.8522232961462721,0.8080017936163347,0.9707502174904694,0.7490873710137576,0.5125492679465677,0.6760970374314574,0.5599347060494574,0.8096249524159929,0.8472845304931738,0.9115497284299588,0.18181182120811457,0.3333333333333333,0.24937547518192682,0.7198855507868384
0100100011477,41.825898430700775,14.14699505744291,12665.211712979082,134.70399641652162,20210.0,33.82977078953739,10.76401797848917,1.3017669734666995,1920,590.4832719628345,126.267755390171,0.0,0.3296398891966759,0.26197916666666665,0.5871825082767799,0.4856875406814237,0.8490741194564061,0.5843538515632474,1.0,0.4608213936721529,0.38405927152403974,0.8757555844237921,0.8261461076744904,0.6206750593726739,0.03316064755286985,0.0,0.20977083857970286,0.7422743055555555
0100100010356,180.35286152620787,135.2646461446559,27176.8668508611,734.2937933567035,60.0,302.7351604189918,70.85290988529596,1.2993293977604659,1237,7967.731775282827,123.676878670031,1.0,0.5006119951040392,0.16491511721907842,0.8127479076009546,0.8782682910883879,0.9176947818923114,0.7854418315921917,0.4146541464446416,0.7419088686788878,0.6659949430497064,0.8741157206227426,0.7781385195910893,0.8735733183491279,0.16315747792323143,0.3333333333333333,0.3185712696116613,0.4672594987873888
0100100011994,134.65936782200745,15.389642036800852,36159.64875198479,277.01355666241534,240.0,103.88008374840575,26.931873564401492,1.2419987066850273,1513,5821.132100419923,125.314418701127,0.0,0.3133680555555556,0.19299405155320556,0.7673789551809019,0.49977804124857644,0.9433618446283942,0.6697009733855656,0.5532385244654329,0.6038964972424401,0.5187849161767177,0.8355468570000284,0.8001299583481248,0.8430523202429044,0.08099416540731996,0.0,0.1994160353535354,0.5468164794007491
0100100014039,119.38476755893595,0.0,5476.1863011185205,47.75390702357438,20.0,0.0,0.0,0.0,381,9097.11928799092,126.692714774026,0.0,0.4007352941176471,0.1679790026246719,0.7487101556816632,0.0,0.7737230689254907,0.46253315867424855,0.30709379427763994,0.0,0.0,0.0,0.6496554954486468,0.886462314973688,0.01183837756300088,0.0,0.2550133689839572,0.4759405074365704
0100100012386,143.09685914938868,57.00606584000036,30656.90356754565,585.1847166840854,2855.0,124.48263356898039,87.25418240816383,1.0081866378487652,2728,3173.7254614596122,125.309106625854,0.0,0.3204259438528558,0.16642228739002932,0.7768089334135584,0.7256441975761851,0.9285242727757052,0.7584719123599701,0.802621700442581,0.6271745803355211,0.6980278509784268,0.6782512509794362,0.8645096055318056,0.7840789317512572,0.08126069794544133,0.0,0.20390741881545368,0.4715298142717497
0100100013859,273.6853968679289,79.45705070359226,50127.515690629596,138.3141252988458,100.0,47.08565967620282,14.714268648813382,1.076137120390461,1518,4467.2519617797425,126.090699683813,0.0,0.375,0.16534914361001318,0.8776343070394098,0.7841124962792884,0.9727185038090851,0.5874782661321812,0.4655163164522935,0.5026806661398482,0.4291676533799374,0.7239645128481924,0.8004902286931207,0.8173147288684731,0.04204438966479962,0.0,0.23863636363636365,0.46848924022837063
0100100013702,315.93771168180234,134.66197547093213,37117.75620519863,476.4962208971445,80.0,258.96533744410027,31.07584049329203,1.0303406588815953,3900,20199.29632063982,120.230484726122,2.0,0.6122364613476643,0.1817948717948718,0.8999952833974709,0.877476157988767,0.945712304386948,0.7340672448744168,0.4432577168580952,0.7217122838629979,0.5403377459532531,0.6931552299805899,0.9035514870604077,0.9640272852668841,0.3360797499221747,0.6666666666666666,0.38960502085760457,0.5150854700854701
0100100010977,149.41759365259784,58.78724996167784,35742.63975887471,467.84853094501943,625.0,149.41759365259784,34.292562477645404,1.1681867697998238,3386,8293.901182093381,122.927106442798,1.0,0.47089487402258906,0.17306556408741877,0.7835181684479483,0.7310491315118239,0.9423193080937246,0.731892315627608,0.6495220773025226,0.6506990441143264,0.5552276174919014,0.7858903384049919,0.8881129229270359,0.8774743393164423,0.20077718104625342,0.3333333333333333,0.29966037437801124,0.4903524315810198
0100100012051,174.88390423907651,66.33527402171867,30376.558126456,786.9775690758443,655.0,256.2953769020949,57.289554836938855,1.2884401907160583,2894,8726.103773584266,120.342007053981,1.0,0.5183630640083945,0.15929509329647545,0.8079624035075053,0.7522958095764488,0.9276985959322696,0.7936766719226088,0.6542437336941181,0.7203723737033096,0.6334014249068034,0.8667900747326098,0.8709619786473306,0.8824136278702086,0.3304841347296419,0.3333333333333333,0.3298674043689783,0.4513360976733471
0100100012070,132.46374528775206,48.400214624370946,30687.594755464284,738.740117950925,885.0,219.07465566820534,91.70566981459758,1.1868314436318599,1892,4819.642424700517,123.849472954087,0.0,0.4387832699619772,0.1474630021141649,0.7648288288521706,0.6969452979177491,0.9286142059128181,0.7861592669674206,0.6845601245127109,0.7000914134151219,0.7056946458030603,0.7984334260397032,0.8245416965188886,0.8246965409591497,0.15449758697090932,0.0,0.27922571724853096,0.4178118393234672
0100100013280,75.99112991508628,16.623059668925123,21764.345307392472,363.33258990650626,260.0,113.9866948726294,21.372505288618015,1.1753570480778939,2737,6499.616330549723,121.95051124926,0.0,0.3950050968399592,0.20496894409937888,0.6788506326390358,0.5127447160724482,0.8977337571253178,0.7018786466636346,0.5612800431511622,0.615837164061043,0.48420686882522207,0.7907140982421077,0.864869375042784,0.8537716098331816,0.24977769069150202,0.0,0.25136687980724676,0.5807453416149068
0100100012422,204.012031785792,81.60481271431681,30409.760785255843,657.9388025091793,395.0,188.71112940185762,61.2036095357376,1.2523603876259308,2908,7415.83735541354,124.085239388025,0.0,0.45072536268134067,0.14614855570839064,0.8319121187565529,0.7888204045237948,0.9277967817042366,0.7723945735189387,0.6033311374291809,0.6808220005307901,0.6435270211353638,0.8425176130054971,0.8714891259664422,0.8665938361721175,0.14266804337224415,0.0,0.2868252307972168,0.41408757450710676
0100100013223,183.14734938502414,32.32012047971014,30655.855621100243,474.0284337024154,465.0,129.28048191884056,59.25355421280192,1.2974675620844205,1645,8861.099698187198,122.289534103758,1.0,0.5175276752767528,0.17203647416413373,0.8151377454532119,0.6265720679903228,0.9285212004316483,0.7334506289096547,0.6197495067701715,0.6320446595862956,0.6385644956364444,0.8728631823237919,0.8092641510537435,0.8839063446055687,0.23276727249396212,0.3333333333333333,0.3293357933579336,0.4874366767983789
0100100010430,207.57694618246478,134.31449458865367,41873.81403834499,1117.2523868056192,60.0,622.7308385473943,67.15724729432684,1.0219590765545772,1816,11087.051007863412,121.075835468392,2.0,0.5468483816013628,0.17070484581497797,0.8346063587762597,0.8770178381141377,0.9565484984125371,0.8353334631814459,0.4146541464446416,0.8353020512628471,0.6577680289190836,0.6875165729253672,0.8200642441847363,0.9056972794447011,0.29366440989766207,0.6666666666666666,0.34799442465541275,0.4836637298091042
0100100010712,154.2814868968009,31.427710293792778,24747.452601084737,1254.251347179548,2385.0,448.5591378295878,174.28093890194177,1.312286594368773,2487,7105.51959096933,123.402509126097,1.0,0.4883303411131059,0.14997989545637314,0.7884917807765793,0.6217205362125011,0.9092783696664447,0.849086311805377,0.7844853233996534,0.7928016052711736,0.8049344161478265,0.8828325935496868,0.854406940662436,0.8624376009345041,0.17692392647106292,0.3333333333333333,0.31075567161743106,0.42494303712639053
0100100012850,236.65418126132738,18.561112255790384,37476.3183443121,352.6611328600173,80.0,185.61112255790383,18.561112255790384,1.0452344092343961,4955,22992.57780686034,122.624598369897,2.0,0.4320023148148148,0.1729566094853683,0.8550028018770606,0.5313900550131021,0.946576371721277,0.6983409762622724,0.4432577168580952,0.6786836000045742,0.4632843239857966,0.703174907319418,0.929706988774541,0.9766221480942144,0.21595547584233,0.6666666666666666,0.27491056397306396,0.4900437268752102
0100100014217,585.291559858364,62.709809984824716,65859.18085058827,202.0649432844352,0.0,125.41961996964943,0.0,0.6637254974722313,2702,18826.878508777376,119.454118635978,2.0,0.5791934541203975,0.15840118430792005,0.9961276301243519,0.7424052053277991,0.9972508646966389,0.6323173726142681,0.0,0.6281401413289711,0.0,0.44651717456606327,0.863463567604991,0.9571853084176587,0.3750337959179626,0.6666666666666666,0.3685776526220711,0.4488033555391068
0100100013276,208.24755141466454,66.26058454102963,42418.863471833894,514.3083466756109,275.0,239.80021071991675,31.552659305252206,1.1124802453118001,5734,18092.294845631615,123.708175936039,1.0,0.4056441717791411,0.20980118590861527,0.8351080295360558,0.752097475697758,0.9577108501744643,0.7431362523793966,0.5669165731309377,0.7117727526368857,0.542636753979404,0.74841412268928,0.9456591684219469,0.9533152504007962,0.16158714254267437,0.3333333333333333,0.2581372002230898,0.5944366934077432
0100100011636,209.0004672832137,74.0761149864555,36142.55694245997,701.0775168360966,625.0,145.50665443768042,79.36726605691659,1.2032306608471786,3120,8254.195669919327,125.30382409246,0.0,0.3480902777777778,0.20416666666666666,0.8356693634430802,0.7717422805451337,0.9433193513460004,0.7799408319866178,0.6495220773025226,0.6472797457958506,0.6834425725698845,0.8094658967884794,0.8791756167306027,0.8770077385095063,0.08152574822444802,0.0,0.22151199494949497,0.5784722222222222
0100100011782,24.656711789961545,4.109451964993591,5594.974710018464,10.273629912483978,120.0,0.0,6.164177947490386,0.9433483923290391,0,0.0,123.143029188724,1.0,0.0,0.0,0.5071121455272967,0.29148594597529126,0.7756515478521339,0.28827705182957486,0.4837400759343419,0.0,0.30678887354469747,0.6346317270895918,0.0,0.0,0.18994329136055377,0.3333333333333333,0.0,0.0
0100100012225,142.786748793686,37.57546020886473,31215.02499867262,293.0885896291449,60.0,103.33251557437802,16.90895709398913,1.1654205741814927,4683,8798.294007905677,120.446213311795,2.0,0.5453945196434467,0.1923980354473628,0.7764722320478031,0.652744435793669,0.9301458161629652,0.6763901850686252,0.4146541464446416,0.6032170936649262,0.44953595056848406,0.784029397614713,0.9235390835829433,0.8832147203091508,0.3252556021965136,0.6666666666666666,0.34706923977310244,0.5451277671008613
0100100013454,214.23967051443097,75.61400135803446,42995.12797783013,315.0583389918103,0.0,176.43266983541375,0.0,0.8199696830860377,716,9023.270828725446,125.232447565045,0.0,0.4732510288065844,0.15502793296089384,0.8395205836276323,0.7753659699171284,0.9589236386470642,0.6849637369881815,0.0,0.6721374738835869,0.0,0.55162947259944,0.7184578575742332,0.8856697721149871,0.08510705421815479,0.0,0.30115974560419007,0.4392458100558659
0100100012920,205.49697491191466,79.91549024352237,49654.25716731423,525.1589358860042,40.0,205.49697491191466,11.416498606217482,0.7631134177010982,1179,13460.05185673041,125.29278456298,0.0,0.3474285714285714,0.23324851569126379,0.8330400373037523,0.7851278625133017,0.9718659190466667,0.74561598992349,0.3745792516281934,0.6918261475113774,0.3924695579724194,0.5133797758908641,0.7728954510108528,0.9245561127829472,0.08207965487312197,0.0,0.2210909090909091,0.6608707944585807
0100100010483,131.63531608962563,34.77159292933507,21236.049088641612,360.13435533954186,375.0,126.6679456711492,29.804222510858636,1.3035596685284307,2900,7202.687106790837,122.12465751623,1.0,0.5284810126582279,0.1482758620689655,0.7638557257982338,0.6392588804592598,0.8955252312018797,0.7008293994865971,0.5981036651228402,0.6294154768888294,0.534035342405067,0.8769616088071724,0.8711882103982278,0.863758216029042,0.2410399292415063,0.3333333333333333,0.33630609896432684,0.4201149425287356
0100100013242,163.00427377187083,70.3882091287624,39240.13215140778,248.21105324353059,40.0,74.09285171448674,14.818570342897347,1.2709687794650326,1798,6660.947369132358,116.14825349803,2.0,0.6140035906642729,0.18798665183537264,0.7970331829482634,0.7627409046155738,0.9507099411662783,0.6566858142383509,0.3745792516281934,0.5605341379855481,0.43019835551075986,0.855036292156529,0.8189763711837879,0.856155540291566,0.5409050572653169,0.6666666666666666,0.39072955769544643,0.532628846866889
0100100010498,148.06228802560491,82.7406903672498,23616.345490906577,644.5064302291037,155.0,182.9004734433943,60.96682448113143,1.2255998253445444,2455,10690.96815008412,119.719831324273,1.0,0.4798071127185051,0.1629327902240326,0.7821036196589175,0.7912610031282044,0.9050736179624573,0.7699436794930901,0.5093670595450125,0.676784465510843,0.6429328111913866,0.824514612208946,0.8529924238653351,0.9021599943688169,0.3617017037350235,0.3333333333333333,0.3053317990026851,0.46164290563475896
0100100012136,202.69141237630737,109.14152974108858,55431.085848022725,623.6658842347919,40.0,317.03015781935255,20.788862807826394,1.0668645507379066,3630,18865.892998102452,123.869755957616,1.0,0.35853293413173654,0.19972451790633608,0.8309021306313341,0.8402338027736826,0.9817576637678725,0.7660382595513011,0.3745792516281934,0.7478779926709576,0.48008842673239627,0.7177264496458686,0.8957141214147563,0.9573866063694924,0.15347989047124078,0.3333333333333333,0.22815732172019598,0.5658861340679522
0100100013717,238.26345480619744,95.30538192247897,32800.764513812144,565.8757051647189,120.0,315.6990776182116,5.956586370154936,0.8202908918275034,3499,20842.09570917212,121.574033365856,2.0,0.5669502910882221,0.18290940268648184,0.8560575129740041,0.8162439582030045,0.9345994633274157,0.7544859711486961,0.4837400759343419,0.7473336243634532,0.30220760114627493,0.5518455637700088,0.8916989855197539,0.9670735111957673,0.26866740905078346,0.6666666666666666,0.3607865488743232,0.5182433076116986
0100100014378,298.46751807772597,91.83615940853107,59989.36159958051,298.46751807772597,0.0,137.7542391127966,0.0,0.6901856760188042,924,21214.152823370678,123.626096875148,2.0,0.8098039215686275,0.12012987012987013,0.8911340718050194,0.8096875941565712,0.9888605037972968,0.6785470760292222,0.0,0.6402234265542148,0.0,0.4643180940849395,0.7462908558450332,0.9687940487193609,0.16570544646376162,0.6666666666666666,0.5153297682709448,0.3403679653679653
0100100013774,190.63440391798298,11.213788465763704,42472.21211820301,627.9721540827674,0.0,235.48955778103777,0.0,0.9479033500714357,1637,18356.971718455185,121.781785835944,2.0,0.5710172744721689,0.23152107513744655,0.8213661693460402,0.4472234608503248,0.9578238159739433,0.7668558072496915,0.0,0.7094282581423139,0.0,0.6376960464040503,0.8087317753519138,0.9547274802730497,0.258243461665284,0.6666666666666666,0.36337462920956204,0.6559763795560986
0100100011528,63.63323253458777,8.628234919944104,13986.636738859457,77.65411427949694,2990.0,6.471176189958078,25.884704759832314,1.3524981880551856,158,170.40763966889605,124.227024883702,1.0,0.44954128440366975,0.18354430379746836,0.6515068943545678,0.4047154527443584,0.857993497830802,0.5194485380159598,0.8072803465669328,0.2610176499336634,0.5128315730931279,0.9098846915420601,0.5538786383099816,0.5002292897310189,0.13555397851256823,0.3333333333333333,0.28607172643869894,0.520042194092827
0100100010534,172.66954632156188,57.55651544052063,28468.675468439764,524.7799937223939,410.0,145.58412729072865,33.856773788541545,1.227631460264054,2395,8108.6973223557,123.431019752787,1.0,0.5062893081761006,0.15991649269311065,0.8059823113069924,0.7273320355390287,0.9218685278056027,0.7455302536241564,0.607081295756642,0.6473483615554865,0.553291813970169,0.8258813818862659,0.8502898154489391,0.8752785166204666,0.17549341027831578,0.3333333333333333,0.32218410520297314,0.4530967292971468
0100100011547,232.94674358592945,111.99362672400454,37538.18930174627,667.482015275067,260.0,138.87209713776562,67.19617603440273,1.096453814060837,1680,7525.971715853105,123.287516479058,1.0,0.5040286481647269,0.16488095238095238,0.8525455281594502,0.8448024650810799,0.9467246323644317,0.7741056750383868,0.5612800431511622,0.6412648882220845,0.6578569915493666,0.7376324413649812,0.8115632718689917,0.8680272242124224,0.1826936643805379,0.3333333333333333,0.3207455033775535,0.46716269841269836
0100100010676,145.6865388273732,59.062110335421565,26285.949333145923,196.87370111807186,350.0,66.93705838014444,19.687370111807187,1.2014575321028362,1448,5701.4623843793615,125.17543761074,0.0,0.4963805584281282,0.1595303867403315,0.7795927031022711,0.7318688151981734,0.9146990329855064,0.6292356045237724,0.5911636769410976,0.5475363293238584,0.4720061017868227,0.8082730355226686,0.7953350322877227,0.8410327051526344,0.08796751967434557,0.0,0.31587853718153613,0.4520027624309392
0100100011509,175.31228518659913,72.90213839442735,30234.69012884062,390.54716997014657,435.0,109.35320759164104,24.300712798142452,1.1510302867960696,2670,4634.493083645739,122.856321154387,1.0,0.46373626373626375,0.16666666666666666,0.8083425851006447,0.7689257486937648,0.9272778562640249,0.7104513736679648,0.6130374319618249,0.6104988076375701,0.5033704969308009,0.7743484218363166,0.8621622360007077,0.8208880021921339,0.20432882171628308,0.3333333333333333,0.2951048951048951,0.47222222222222215
0100100012189,237.89889443838754,49.79279185919739,35294.59731562427,680.5014887423644,255.0,309.8218160127838,44.26025943039768,1.1586225843548128,2745,7593.400758527602,122.490956720947,1.0,0.5735632183908046,0.15628415300546447,0.8558192044706681,0.7019132679636152,0.941185544745355,0.7764010875080962,0.5593289641318496,0.744902338606121,0.5939844998165644,0.7794560925033406,0.8651881787602522,0.8688944916698582,0.2226609244782768,0.3333333333333333,0.36499477533960295,0.4428051001821493
0100100014359,146.71324168193632,23.12328265639214,28501.576467950697,329.3074392099984,1950.0,70.16720254353477,94.88519434864361,1.3280379563397897,5153,4108.768121668575,123.486686597324,0.0,0.4282150776053215,0.18785173685231904,0.7806827731991257,0.5688528955656704,0.9219723383671927,0.6902113495887003,0.7641830617902787,0.5535652007956929,0.7109485963864968,0.8934292237373948,0.9339875439285109,0.8091821190754694,0.17270033514267646,0.0,0.27250050393065917,0.5322465877482373
0100100011956,63.92081346479203,13.224995889267317,27781.97935728615,2.204165981544553,0.0,0.0,0.0,0.0,1344,1481.1995395979395,126.389512682297,0.0,0.4291799787007455,0.15104166666666666,0.6522007277424015,0.4744645405591804,0.9196740109291865,0.13857147674938047,0.0,0.0,0.0,0.0,0.7871966485985127,0.7100084911059263,0.02705149464419665,0.0,0.2731145319004744,0.42795138888888884
0100100010962,143.06619209357848,66.54241492724582,30680.605939676232,1071.3328803286574,160.0,346.0205576216782,53.23393194179665,1.1694021673403279,4088,13601.269611129044,121.336612613922,1.0,0.5407042786823173,0.16169275929549903,0.776775669053803,0.7528447120827935,0.9285937347817756,0.8303436649418378,0.5125492679465677,0.7592007245499983,0.6221655770523634,0.7867079894939244,0.9086945491074756,0.9255709737191397,0.2805799577937046,0.3333333333333333,0.34408454097965646,0.45812948467058057
0100100010591,153.1045363871628,105.99544826803579,28427.04307022443,1048.1772106505762,990.0,306.2090727743256,113.84696295455696,1.2660381883286618,2010,7890.772259953775,122.682398574277,1.0,0.5777080062794349,0.1582089552238806,0.7873027174524004,0.8350549246954302,0.9217369954976983,0.8277458285104929,0.695857056507644,0.7433849097541229,0.7390629140793458,0.8517192678271376,0.831149163967263,0.8726295983967965,0.2130553597133954,0.3333333333333333,0.3676323676323676,0.44825870646766164
0100100012193,255.97118196437398,122.86616734289952,36550.67190183969,901.0185605145965,75.0,460.7481275358732,34.1294909285832,1.0885419015112083,5669,19348.008407413814,119.600866877628,2.0,0.600284090909091,0.17357558652319632,0.8672160064741841,0.8612202332248395,0.9443285506800934,0.8097615615620974,0.43683085300816044,0.7962738094293336,0.5545060555983897,0.7323097517131169,0.9444136409893756,0.9598403225990656,0.3676707260626392,0.6666666666666666,0.3819989669421488,0.49179749514905624
0100100013172,122.59375851969027,27.521047830950877,25313.21744177168,177.63585418159204,80.0,50.038268783547046,5.003826878354705,0.9699601358808757,2421,6057.13243624837,125.06609003019,0.0,0.3555431131019037,0.22139611730689798,0.7528215327924879,0.5987798728130066,0.9113099603969009,0.6170641874624306,0.4432577168580952,0.5104151692626385,0.27925922777512757,0.6525346110172051,0.8514691616056821,0.8469163284068189,0.09345401726401126,0.0,0.22625470833757508,0.6272889990362109
0100100012691,189.10795066265925,69.78983893502901,34313.0546936039,709.1548149849722,370.0,297.16963675560737,38.27184715791913,1.1506361143048685,4965,11177.630655239323,124.664807127052,1.0,0.34592391304347825,0.18066465256797584,0.8201163108290302,0.7612366924853806,0.9386506246586657,0.7813021105696493,0.5967533418731745,0.7395085600763505,0.5718728372640033,0.7740832447597494,0.9299272466532936,0.9064884532691755,0.11358832357208504,0.3333333333333333,0.22013339920948616,0.5118831822759315
0100100010360,240.6616673173663,169.113604060852,39855.585653221184,741.4981101129664,100.0,273.1835142521455,52.034955095646765,1.175485338188932,1629,10595.617731351073,122.160877306326,1.0,0.5382436260623229,0.16267648864333947,0.8576162009243641,0.9179173525123592,0.9521086774646015,0.7866021181729536,0.4655163164522935,0.7286235988944783,0.6186825374743182,0.7908004046114181,0.8081967931491121,0.9012888841983507,0.23922260699203035,0.3333333333333333,0.3425186711305691,0.46091671782279514
0100100011299,145.4290706977398,23.330866956856653,30494.003496153942,40.440169391884865,415.0,10.110042347971216,3.888477826142776,0.8976710853424076,3483,2708.7136536910575,126.202884599489,0.0,0.3273628048780488,0.20700545506747056,0.7793181476827935,0.5703841074945183,0.9280454211333788,0.44319129649932276,0.6083009918799324,0.31251855132812073,0.24723938686331828,0.6039026046811059,0.8911983207416665,0.7686775467209859,0.03641552923316249,0.0,0.2083217849223947,0.5865154560244998
