cve_ageb,vehicle_rate,total_demand,transit_propensity,transit_demand
1505400010510,0.8978978978978979,13355.759260481682,0.10210210210210213,1363.6510956647967
1505400010563,0.527180783817952,39040.22666648055,0.47281921618204803,18458.969372014824
1505400010578,0.5316301703163017,16438.930592372977,0.46836982968369834,7699.499121731869
1505400010703,0.4722222222222222,14794.795404908085,0.5277777777777778,7808.364241479268
1505400010718,0.6150442477876106,5246.405524105459,0.3849557522123894,2019.6339849432522
1505400010722,0.6411174785100286,51215.9713991743,0.35888252148997135,18380.516956293926
1505400010737,0.6100151745068285,42452.6372444151,0.3899848254931715,16555.884327488133
1505400320031,0.37960339943342775,33650.46134306822,0.6203966005665722,20876.631824736374
1505400320760,0.29545454545454547,4411.72251986158,0.7045454545454546,3108.259048084295
1505400320794,0.9759414225941423,9351.07693275018,0.024058577405857706,224.97360821470068
1505400340826,0.766260162601626,44517.53352017832,0.233739837398374,10405.521046383144
1505400340830,0.7485311398354877,21898.764336223227,0.2514688601645123,5506.857306641327
1505400340845,0.653179190751445,7304.52068001244,0.34682080924855496,2533.3597734147193
1505400340864,0.6372093023255814,6208.165971450548,0.3627906976744186,2252.264864061129
1505400340879,1.0,27049.085319501166,0.0,0.0
1505400340883,1.0,74233.72653233004,0.0,0.0
1505400340898,0.7882882882882883,61030.10039486516,0.21171171171171166,12920.787020534513
1505400340900,1.0,2763.192919103042,0.0,0.0
1505400350402,0.5028901734104047,4307.263476238037,0.49710982658959535,2141.1829997483883
1505400350417,0.46441947565543074,3717.607755391245,0.5355805243445693,1991.0783109398803
1505400350633,0.47393364928909953,10281.983205542683,0.5260663507109005,5409.005383010605
1505400350648,0.45787139689578715,13107.452059059426,0.5421286031042128,7105.924675033325
1505400350811,0.544468546637744,12744.731629296115,0.455531453362256,5805.626121805172
1505400370915,0.7796052631578947,18478.772137656895,0.2203947368421053,4072.624122444119
1505400370934,0.7448453608247423,40198.7659520069,0.2551546391752577,10256.901621774956
1505400370949,0.5023923444976076,4927.671330119927,0.4976076555023924,2452.046977667332
1505400370953,0.7045454545454546,19104.433029943026,0.2954545454545454,5644.491577028621
1505400370968,0.7338204592901879,21701.319261473047,0.2661795407098121,5776.447193815894
1505400370972,0.6643757159221076,17696.076066114794,0.33562428407789235,5939.232860677704
1505400370987,0.7339449541284404,37768.64813445072,0.2660550458715596,10048.53941191808
1505400370991,0.5152722443559097,17863.699364966993,0.4847277556440903,8659.030900681211
1505400381006,0.7689732142857143,14102.937779625157,0.2310267857142857,3258.1563843553654
1505400381010,0.8713178294573644,15831.887855173403,0.12868217054263564,2037.2816929913058
1505400381025,0.7340823970037453,10775.52789346113,0.26591760299625467,2865.402548448465
1505400381044,0.68,4587.851918741544,0.31999999999999995,1468.112613997294
1505400381059,0.7794943820224719,27795.235374038566,0.2205056179775281,6129.005552983223
1505400381063,0.7571801566579635,6527.366105865769,0.24281984334203655,1584.9740152624452
1505400381078,0.8135135135135135,3644.210989567777,0.18648648648648647,679.5961034599367
1505400381082,0.6732283464566929,17681.504420095815,0.32677165354330706,5777.814436488002
1505400381097,0.7271634615384616,38011.6555104891,0.27283653846153844,10370.968510674309
1505400410756,0.6632231404958677,15737.702425199459,0.3367768595041323,5300.09399856924
1505400430741,0.4849315068493151,18480.137759588564,0.5150684931506849,9518.536709048356
1505400431256,0.4482758620689655,3909.0664104774,0.5517241379310345,2156.726295435807
1505400470652,0.47305389221556887,14510.703179762648,0.5269461077844311,7646.358561791095
1505400470667,0.45639771801140994,18299.87922556115,0.5436022819885901,9947.856107130634
1505400491114,0.5147808358817533,13036.759251721196,0.4852191641182467,6325.685426930979
1505400491129,0.7303182579564489,7449.516131898083,0.2696817420435511,2008.9984878318114
1505400491133,0.7958937198067633,10729.460975183702,0.20410628019323673,2189.9503681232436
1505400491148,0.8,7690.797330686236,0.19999999999999996,1538.159466137247
1505400491152,0.7568978374347501,16111.823365487544,0.24310216256524986,3916.819103019344
1505400491167,0.4577181208053691,9655.096359476156,0.5422818791946309,5235.783797621969
1505400491171,0.3977055449330784,6139.3745919654375,0.6022944550669216,3697.711274319527
1505400491186,0.435589519650655,9457.403151681197,0.564410480349345,5337.857455697795
1505400491190,0.4113873295910184,13572.530538898856,0.5886126704089816,7988.963444708709
1505400491203,1.0,60266.27557394044,0.0,0.0
1505400491218,0.5720244716351501,48131.62988318081,0.42797552836484987,20599.159730315703
1505400491222,1.0,8338.435400922954,0.0,0.0
1505400491237,0.9130301167793485,57406.825399397814,0.08696988322065147,4992.664901053957
1505400491241,0.8462560921577315,46912.07301019493,0.15374390784226855,7212.445429569183
1505400550506,0.5334114888628371,29240.914852873688,0.46658851113716293,13643.474925490887
1505400550775,0.0,0.0,1.0,0.0
1505401061260,1.0,10852.390154842824,0.0,0.0
1505500010043,0.567476948868399,20417.32121797021,0.43252305113160106,8830.962069130452
1505500010058,0.5227272727272727,23962.33847294139,0.4772727272727273,11436.570634812935
1505500010062,0.6149732620320856,7099.828762124244,0.3850267379679144,2733.6239084114736
1506200010118,0.4474393530997305,5649.991471868684,0.5525606469002695,3121.962942676766
1506200010175,0.4123006833712984,22088.148809343584,0.5876993166287017,12981.189960844295
1506200010194,0.4748549323017408,27358.39743395891,0.5251450676982592,14367.127472572232
1506200010207,0.48756218905472637,14938.68638514347,0.5124378109452736,7655.147749600883
1506200010211,0.43846153846153846,10053.31734368953,0.5615384615384615,5645.324354533352
1506200010226,0.4722222222222222,12326.475267595039,0.5277777777777778,6505.639724564048
1506200010230,0.36515151515151517,10096.187567639325,0.6348484848484848,6409.549380061934
1506200010245,0.567741935483871,11478.56001097432,0.432258064516129,4961.700133775997
1506200010264,0.5214285714285715,1746.300522355824,0.47857142857142854,835.7295356988585
1506200010298,0.38461538461538464,695.4173247559903,0.6153846153846154,427.94912292676327
1506200140300,0.525,455.927635200222,0.475,216.56562672010546
1506200140315,0.509090909090909,918.8470599895012,0.49090909090909096,451.070374903937
1506200200048,0.401840490797546,16602.016333359235,0.598159509202454,9930.653941733284
1506200200122,0.5,200.5632027110698,0.5,100.2816013555349
1506200200137,0.4647887323943662,1153.2490314524655,0.5352112676056338,617.2318759886434
1506200200279,0.4666666666666667,626.4339533679316,0.5333333333333333,334.09810846289685
1506200220067,0.3912087912087912,13702.248435537293,0.6087912087912088,8341.808388228199
1506200220141,0.30275229357798167,1365.6638336844235,0.6972477064220184,952.205975779965
1506200220160,0.3793103448275862,627.9579679440686,0.6206896551724138,389.76701458597364
1506200220283,0.41818181818181815,973.5259767029258,0.5818181818181818,566.4151137180659
1506200230033,0.40877712031558183,37713.00936055544,0.5912228796844181,22296.793995713004
1506700010190,0.5,36688.58708179266,0.5,18344.29354089633
1506700010203,0.40374909877433307,22614.439138881793,0.5962509012256669,13483.879717271264
1506700050218,0.44752475247524753,18371.460353714327,0.5524752475247525,10149.7771063095
1506700050222,0.4065040650406504,1945.5676886467816,0.5934959349593496,1154.6865144001224
1506700120186,0.19824561403508772,10898.149035369674,0.8017543859649123,8737.638788006914
1506700130260,0.4329896907216495,16999.58918270414,0.5670103092783505,9638.942320089976
1506700140148,0.4483394833948339,25083.423281928248,0.551660516605166,13837.534245934587
1506700150275,0.4168053244592346,23864.056247167515,0.5831946755407653,13917.390540153432
1507200010059,0.3777544596012592,17841.62691885022,0.6222455403987408,11101.872783712675
1507200010063,0.398014440433213,22104.429681327572,0.601985559566787,13306.547470618674
1507200010078,0.3902439024390244,845.9429366817005,0.6097560975609756,515.8188638303052
1507200010082,0.3695652173913043,552.3033558198894,0.6304347826086957,348.191246060365
1507200010097,0.2,257.92316271942786,0.8,206.3385301755423
1507200170114,0.4116766467065868,9847.742182287486,0.5883233532934131,5793.656703052367
1507600010058,0.42694663167104113,45236.01461898875,0.5730533683289589,25922.650547189533
1507600010062,0.5631737818025011,49721.9448795324,0.4368262181974989,21719.849143150634
1507600010077,0.35065942591155935,28653.042997472854,0.6493405740884406,18605.583389359796
1507600010096,0.40705882352941175,25427.686513891415,0.5929411764705883,15077.122356472088
1507600010109,0.4175715695952616,35235.5351659935,0.5824284304047385,20522.177441200558
1507600010113,0.4604966139954853,26124.5894099808,0.5395033860045146,14094.304444662326
1507600010128,0.3340857787810384,13749.542691327293,0.6659142212189616,9156.01601341208
1507600010132,0.43736263736263736,15227.05617013211,0.5626373626373626,8567.31072429411
1507600010147,0.7939262472885033,33509.07339522332,0.20607375271149675,6905.340504438645
1507600010185,0.4377133105802048,21169.737807425925,0.5622866894197952,11903.461787622597
1507600010202,0.3448275862068966,6105.7408395158955,0.6551724137931034,4000.312963820759
1507600010240,0.2,3404.466829755165,0.8,2723.573463804132
1507600010306,0.4501940491591203,24674.369822963417,0.5498059508408797,13566.11536191391
1507600010310,0.5613870665417057,21211.768301242933,0.43861293345829433,9303.755918445824
1507600010325,0.5143266475644699,19470.528421586976,0.4856733524355301,9456.316812203417
1507600010359,0.4195121951219512,36413.01925219172,0.5804878048780489,21137.313614686904
1507600010363,0.6675938803894298,9803.450755224634,0.3324061196105702,3258.7270243375347
1507600010378,0.5868263473053892,3138.5201554109435,0.4131736526946108,1296.753836666797
1507600010382,0.4117647058823529,2513.4446001585934,0.5882352941176471,1478.496823622702
1507600010414,0.4714867617107943,95920.53415297926,0.5285132382892057,50695.27212362143
1507600120397,0.7474633596392334,20898.203728147848,0.2525366403607666,5277.562159081305
1508700010070,0.4755813953488372,31951.437899063145,0.5244186046511627,16755.928479624974
1508700170314,0.43466172381835033,21054.300890311402,0.5653382761816497,11902.80217153842
1508700210136,0.42857142857142855,13871.353215515317,0.5714285714285714,7926.4875517230375
1508700270278,0.2856140350877193,23943.44104254126,0.7143859649122807,17104.858232496143
1508700290282,0.3277591973244147,5265.817478454692,0.6722408026755853,3539.8973684595085
1508700290297,0.3274647887323944,15601.97374714225,0.6725352112676056,10492.87671022595
1508700300085,0.29055690072639223,8320.487649770777,0.7094430992736078,5902.912545721158
1508700300174,0.3247422680412371,3536.624930454887,0.6752577319587629,2388.1333293277844
1508700300189,0.21585903083700442,3612.7623409672037,0.7841409691629956,2832.9149634015957
1508700300329,0.08695652173913043,1087.0294532604055,0.9130434782608696,992.5051529768921
1508700790333,0.8208530805687204,14442.093668072743,0.17914691943127958,2587.2565907732205
1508700790348,0.7770700636942676,6882.859264087704,0.22292993630573243,1534.3953773443923
1508700800352,0.7101063829787234,13173.741456079886,0.2898936170212766,3818.9835604061373
1508900010060,0.5294117647058824,4293.937152773714,0.47058823529411764,2020.67630718763
1508900010075,0.26,502.3485149355961,0.74,371.7379010523411
1508900010111,0.35984848484848486,6300.360132681564,0.6401515151515151,4033.185084936304
1508900010126,0.3161904761904762,15546.721218382905,0.6838095238095239,10630.996033141835
1508900010130,0.30213903743315507,5075.343968409768,0.6978609625668449,3541.8844271522717
1508900010145,0.42857142857142855,175.39238688351244,0.5714285714285714,100.22422107629282
1509000010146,0.5263157894736842,31694.507221859476,0.4736842105263158,15013.187631407121
1509000010150,0.40778923253150057,17724.689298988484,0.5922107674684994,10496.75185289467
1509000010165,0.4879310344827586,18792.545817261904,0.5120689655172415,9623.079496080665
1509000010199,0.4507257448433919,36044.423021335686,0.5492742551566081,19798.273607593856
1509000010201,0.4621264767199444,26688.870045311603,0.5378735232800556,14355.236563635288
1509000010273,0.5625,922.1794417564736,0.4375,403.4535057684572
1509000010362,0.423728813559322,1796.7839920088595,0.576271186440678,1035.4348428525632
1509000060216,0.3929577464788732,11278.878341401349,0.6070422535211268,6846.7557255549045
1509000060220,0.346969696969697,12182.68003116567,0.6530303030303031,7955.659232473339
1509000060292,0.25,347.63096286495875,0.75,260.72322214871906
1509000060305,0.0,109.49667780637273,1.0,109.49667780637273
1509000060324,0.3076923076923077,2743.9691930927665,0.6923076923076923,1899.6709798334537
1509000060339,0.40298507462686567,889.924195647895,0.5970149253731343,531.2980272524745
1509000060381,0.5,215.97511549158781,0.5,107.98755774579391
1509000270288,0.4193954659949622,12567.822964949606,0.5806045340050379,7296.934996022379
1509000280269,0.44363636363636366,13756.368584475584,0.5563636363636364,7653.543248817326
1509000350127,0.43237250554323725,13949.870785392995,0.5676274944567627,7918.330201908219
1509000350235,0.583941605839416,4534.392789081022,0.416058394160584,1886.5721823183815
1509000350254,0.42162162162162165,2497.63979271203,0.5783783783783784,1444.580853082093
1509000350343,0.53125,1268.9937530007371,0.46875,594.8408217190955
1509000350358,0.5,270.45238282801137,0.5,135.22619141400568
1509000360023,0.23460898502495842,19712.92923244532,0.7653910149750416,15088.09891335249
1509000360377,0.2839506172839506,2328.0822133621487,0.7160493827160495,1667.0218317901806
1509000370076,0.4310455420141116,23350.41221017966,0.5689544579858884,13285.32112278984
1509000380184,0.3141654978962132,13322.573370093018,0.6858345021037868,9137.080474018914
1509000390057,0.4509300833867864,23449.122143125667,0.5490699166132136,12875.20753977907
1510600010307,0.6860759493670886,28886.16694088949,0.3139240506329114,9068.062533342523
1510600010330,0.6640271493212669,19565.932301545025,0.33597285067873306,6573.622051537186
1510600010345,0.7753191489361703,16701.581314505303,0.22468085106382973,3752.5255038548075
1510600010379,0.40205627705627706,26255.611383464395,0.597943722943723,15699.378018792293
1510600010383,0.4403470715835141,46786.619367176696,0.559652928416486,26184.268539547913
1510600010398,0.6469344608879493,35656.22095436095,0.35306553911205074,12588.98287394985
1510600010400,0.5265553869499241,31931.770214546108,0.4734446130500759,15117.924593229722
1510600010415,0.6697819314641744,60281.14780773991,0.3302180685358256,19905.92419819449
1510600010434,0.7558733401430031,33403.80041361727,0.24412665985699689,8154.758221506155
1510600010449,0.70625,70124.94234936812,0.29374999999999996,20599.201815126882
1510600010453,0.6,159833.26621316443,0.4,63933.30648526578
1510600010468,0.6502016129032258,75396.32466754169,0.34979838709677424,26373.512761730817
1510600010472,0.9061224489795918,30275.017956438813,0.09387755102040818,2842.1445428493585
1510600010487,0.6476906552094522,98653.1759118057,0.35230934479054776,34756.43576699492
1510600010491,0.6652849740932643,51822.10768152059,0.33471502590673574,17345.63811516181
1510600010504,0.5860995850622407,24049.165827419507,0.4139004149377593,9953.959714875915
1510600010519,0.7263157894736842,34871.514189632166,0.27368421052631575,9543.782830846696
1510600010523,0.7797029702970297,18882.878463778667,0.22029702970297027,4159.842037812627
1510600010538,0.6802973977695167,38923.54843085502,0.3197026022304833,12443.959721388595
1510600010542,0.7573529411764706,46840.41256005493,0.24264705882352944,11365.688341778035
1510600010557,0.6280542986425339,39406.823844817205,0.3719457013574661,14657.198733230653
1510600010561,0.6001690617075233,26525.007192536534,0.39983093829247673,10605.518514006577
1510600010576,0.7539094650205761,32621.555547729728,0.2460905349794239,8027.856056601802
1510600010580,0.9804772234273319,39823.97151183312,0.0195227765726681,777.4744980618175
1510600010595,0.6462765957446809,24739.582864646218,0.3537234042553191,8750.96947073922
1510600010608,0.5157894736842106,19311.33441343493,0.4842105263157894,9350.751400189545
1510600010631,0.7755102040816326,27685.212711106615,0.22448979591836737,6215.047751472915
1510600010646,0.5529157667386609,26748.887340147303,0.44708423326133906,11959.005787063696
1510600010769,0.8277511961722488,3761.8302968930834,0.1722488038277512,647.9707688428279
1510600010773,0.8207547169811321,5344.9035202449295,0.17924528301886788,958.0487441948457
1510600011023,0.7941567065073041,7358.374104240078,0.20584329349269592,1514.6719603681438
1510600011061,0.6803493449781659,12781.507381495909,0.3196506550218341,4085.6172066615745
1510600011678,0.7490494296577946,17362.876434993173,0.25095057034220536,4357.223744142774
1510600011682,0.7755102040816326,8384.636420085162,0.22448979591836737,1882.2653187946285
1510600011697,0.8513119533527697,4157.015716393165,0.14868804664723034,618.0985467523367
1510600011926,0.5808823529411765,16625.3412558517,0.4191176470588235,6967.97390870255
1510600011930,0.4561586638830898,14904.546359155054,0.5438413361169102,8105.708406179314
1510600011945,0.5806451612903226,26133.757889686858,0.4193548387096774,10959.31782470739
1510600011979,0.6391752577319587,2630.7600532676206,0.3608247422680413,949.2433181893477
1510600011983,0.6259314456035767,12893.647833101486,0.3740685543964233,4823.1082058248485
1510600011998,0.48526522593320237,25030.64160953364,0.5147347740667976,12884.14165363028
1510600012017,0.55930359085963,18423.51058137897,0.44069640914037,8119.174956973323
1510600012021,0.5565123789020452,13357.30185956094,0.4434876210979548,5923.798025983969
1510600012036,0.5851197982345523,10881.209764419347,0.4148802017654477,4514.398502514458
1510600012040,0.5671641791044776,11315.348419513484,0.4328358208955224,4897.688121878971
1510600012055,0.6159468438538206,21429.86667218507,0.3840531561461794,8230.207931244498
1510600012074,0.5390334572490706,14119.706240155401,0.4609665427509294,6508.712170183159
1510600012089,0.6900337837837838,17574.010931679837,0.30996621621621623,5447.34967223522
1510600012106,0.5845410628019324,13564.262074501163,0.4154589371980676,5635.393905348308
1510600012110,0.4715909090909091,17343.472217757087,0.5284090909090908,9164.448387792096
1510600012125,0.6818181818181818,44430.34459095041,0.31818181818181823,14136.927824393313
1510600012144,0.6187245590230664,12494.640756244124,0.38127544097693356,4763.899664185345
1510600012159,0.8076923076923077,12115.828172801139,0.1923076923076923,2329.966956307911
1510600012214,0.6255707762557078,15368.864771817634,0.3744292237442922,5754.552106342676
1510600012411,0.0,9956.654563979759,1.0,9956.654563979759
1510600012426,0.7356687898089171,13208.440303669558,0.26433121019108285,3491.403010205648
1510600012430,0.9085714285714286,13062.91306607501,0.09142857142857141,1194.3234803268579
1510600012445,0.5782208588957055,8115.422338818118,0.4217791411042945,3422.9158637653104
1510600012816,0.5623471882640587,6112.256191260565,0.4376528117359413,2675.046108155602
1510600013104,0.756420233463035,29757.019652613002,0.243579766536965,7248.207899819355
1510600013195,0.547568710359408,16510.408629082864,0.452431289640592,7469.825468549118
1510600013208,0.5683530678148547,18449.229574240217,0.43164693218514527,7963.553346900243
1510600013212,0.5856905158069884,9819.730973921454,0.4143094841930116,4068.407674719537
1510600013227,0.8928210313447927,43687.46378653881,0.10717896865520726,4682.377311802945
1510600013231,0.7911585365853658,19369.710007466172,0.20884146341463417,4045.19858387632
1510600013246,0.631484794275492,23410.12593794213,0.368515205724508,8626.987376057386
1510600013320,0.5408515535097813,11222.229787892646,0.4591484464902187,5152.669373267165
1510600013335,0.47483870967741937,10608.711565423906,0.5251612903225806,5571.284654358103
1510600013354,0.4341917024320458,17817.849080327465,0.5658082975679541,10081.48685446282
1510600013369,0.42857142857142855,12041.562844412842,0.5714285714285714,6880.893053950194
1510600013373,0.5735129068462402,10495.386893048171,0.42648709315375977,4476.147047540185
1510600013388,0.5823244552058111,11303.103622014645,0.4176755447941889,4721.029963190137
1510600434884,0.41630434782608694,16254.193145274483,0.5836956521739131,9487.501868491736
1510600434899,0.6057233704292527,11680.599360861597,0.3942766295707473,4605.387347366735
1510600434901,0.39783001808318263,17479.514143693315,0.6021699819168174,10525.638715822557
1510600441748,0.41411764705882353,12571.307565470775,0.5858823529411765,7365.3072560052315
1510600441752,0.41222707423580784,20908.79640458534,0.5877729257641922,12289.624436930948
1510600442765,0.5653710247349824,3444.510665496646,0.43462897526501765,1497.0841408342312
1510600464812,0.7322834645669292,6881.4172061353565,0.26771653543307083,1842.2691732960795
1510600464827,0.6335740072202166,8269.656999173878,0.3664259927797834,3030.2172758705724
1510600464831,0.6056338028169014,7956.142843795126,0.3943661971830986,3137.6337975530078
1510600464846,0.5537052456286428,16222.748306901272,0.44629475437135724,7240.127470856854
1510600464850,0.4860935524652339,26445.469751275516,0.5139064475347661,13590.497413266115
1510600464865,0.9453053783044667,10902.536404337958,0.054694621695533296,596.3101041570444
1510600495100,0.4403578528827038,18638.64018948613,0.5596421471172962,10430.968614990747
1510600501184,0.36338185890257557,27426.276357028415,0.6366181410974244,17460.065071635672
1510600502708,0.4365079365079365,2029.5463696817374,0.5634920634920635,1143.6332718047886
1510600503636,0.40350877192982454,3117.8651255115465,0.5964912280701755,1859.7791976735543
1510600512731,0.4283854166666667,14581.801836171271,0.5716145833333333,8335.170580832275
1510600512746,0.4147501982553529,26670.046111139865,0.585249801744647,15608.639199065201
1510600553655,0.34609120521172637,19425.884736279168,0.6539087947882736,12702.75687559623
1510600621767,0.41494149414941495,20848.832093951263,0.585058505850585,12197.78655361685
1510600621771,0.379840196681008,29793.9023764785,0.620159803318992,18476.980637902157
1510600622407,0.41694915254237286,4419.70948527287,0.5830508474576271,2576.91536090486
1510600622680,0.36702767749699156,12858.692602056824,0.6329723225030084,8139.196520676161
1510600630241,0.5045801526717557,21211.77931195469,0.4954198473282443,10508.736468289004
1510600644916,0.0,12827.445703322766,1.0,12827.445703322766
1510600644920,0.5173010380622838,14484.180886323693,0.4826989619377162,6991.499078346557
1510600644935,0.5425742574257426,11577.750215323758,0.4574257425742574,5295.960989583738
1510600644954,0.5442404006677797,22381.245733774824,0.4557595993322203,10200.46758818118
1510600644969,0.5612998522895125,14588.984777722635,0.4387001477104875,6400.1897769329735
1510600644973,0.6361416361416361,14552.246948305732,0.3638583638583639,5294.9567650733925
1510600644988,0.5257879656160458,10383.439957067818,0.4742120343839542,4923.952185944768
1510600644992,0.6312292358803987,8099.820774465876,0.3687707641196013,2986.977096231602
1510600652977,0.4444444444444444,6569.5359106959895,0.5555555555555556,3649.7421726088833
1510600652981,0.40458015267175573,16175.237697453573,0.5954198473282443,9631.057560315867
1510600653458,0.4318181818181818,1350.9394322824987,0.5681818181818181,767.5792228877833
1510600664668,0.3236994219653179,5798.394084992364,0.676300578034682,3921.4572713532166
1510600664672,0.4198895027624309,2340.4626283052576,0.580110497237569,1357.7269390721106
1510600664687,0.40294117647058825,5319.38241319669,0.5970588235294118,3175.9842055262593
1510600664691,0.39198218262806234,6391.6117056533385,0.6080178173719377,3886.213798760271
1510600664704,0.40382775119617226,23048.37476802953,0.5961722488038277,13740.801416729566
1510600664719,0.3921901528013582,19431.055134277973,0.6078098471986417,11810.386652073877
1510600664723,0.40638297872340423,6901.107409204067,0.5936170212765958,4096.6148237615635
1510600664738,0.40995607613469986,11474.581990829121,0.5900439238653001,6770.507382582922
1510600664742,0.3705069124423963,15494.339050683831,0.6294930875576037,9753.579328679316
1510600664757,0.3556851311953353,21104.808885040977,0.6443148688046647,13598.1421679127
1510600664761,0.398876404494382,15568.809862008187,0.601123595505618,9358.778961993687
