cve_ageb,transit_demand,accessibility_score,coverage_gap_raw,coverage_gap_n,demand_quantile,access_quantile,gap_category
1403900012111,9007.425287379785,589800.0,0.015271973576477126,0.0014504515804947629,5,5,Medium-gap
1403900012126,9367.357296977625,614730.0,0.015238140417479557,0.0014472624608281113,5,5,Medium-gap
1403900012130,3953.8983934488733,634570.0,0.006230821127106144,0.0005944279273031659,3,5,Medium-gap
1403900012145,24682.851199250512,630285.0,0.039161350877618274,0.0036761472315854976,5,5,Medium-gap
1403900012164,14907.880166832767,590905.0,0.025228852248636444,0.0023844009007128373,5,5,Medium-gap
1403900012179,32126.437485549835,640900.0,0.050126989169231806,0.004680700443741227,5,5,Medium-gap
1403900012183,20570.609511001472,587235.0,0.035029544358658994,0.003294883713953163,5,5,Medium-gap
1403900012200,2459.243774208677,556710.0,0.00441745137819924,0.0004218108328302727,3,5,Medium-gap
1403900012215,8086.230481920519,580415.0,0.013931784240821272,0.0013240437475556055,5,5,Medium-gap
1403900012249,8908.394330652403,572525.0,0.015559807468398646,0.0014775785578472157,5,5,Medium-gap
1403900012253,4455.624943728838,498395.0,0.008939929180267975,0.0008517328891121146,3,4,Medium-gap
1403900012268,8598.771356817915,485570.0,0.017708576823611613,0.0016798472557147132,5,4,Medium-gap
1403900012272,3651.2502637396824,425495.0,0.008581162369892273,0.0008176977442384274,3,4,Medium-gap
1403900012287,8134.552950778549,440730.0,0.018456956626101972,0.0017501937434709622,5,4,Medium-gap
1403900012291,11672.149056294249,480310.0,0.02430123202736196,0.0022977746810252673,5,4,Medium-gap
1403900012304,4998.726756529962,412940.0,0.012105183928285062,0.0011514878913818213,4,4,Medium-gap
1403900012319,7089.822433911656,451275.0,0.015710612649269307,0.001491788160751361,4,4,Medium-gap
1403900012342,6640.260772978698,599330.0,0.011079454880489576,0.0010544524030250617,4,5,Medium-gap
1403900012357,8270.059737279904,593180.0,0.013941882388815394,0.0013249968383145213,5,5,Medium-gap
1403900012361,2977.859384725305,596095.0,0.00499560370263398,0.00047687974424635144,3,5,Medium-gap
1403900012376,8720.279146298557,595625.0,0.01464052802647728,0.0013909138842792533,5,5,Medium-gap
1403900012380,3248.362584433105,597860.0,0.005433307381537021,0.0005185498790865489,3,5,Medium-gap
1403900012395,20679.777909034983,541605.0,0.03818232794510213,0.003585944857689768,5,5,Medium-gap
1403900012408,29262.688589991587,583780.0,0.05012614077880504,0.004680623129848255,5,5,Medium-gap
1403900012427,7840.241778725575,602815.0,0.013006028006432436,0.0012366280003311342,5,5,Medium-gap
1403900012431,4653.284204010787,522045.0,0.008913552070144751,0.0008492309830051419,4,5,Medium-gap
1403900012446,11308.705241641253,550025.0,0.02056031031558736,0.0019476291240515624,5,5,Medium-gap
1403900012501,5494.203911216976,505110.0,0.01087722087069372,0.0010353091485883854,4,4,Medium-gap
1403900012516,3478.8072555130825,575345.0,0.006046461182511189,0.0005768926689454678,3,5,Medium-gap
1403900012520,2296.8541115078506,589655.0,0.003895244195781694,0.00037204343426032227,3,5,Medium-gap
1403900012535,3311.578221905231,422440.0,0.007839149660911775,0.0007472667656054779,3,4,Medium-gap
1403900012554,0.0,503555.0,0.0,0.0,1,4,Low-gap
1403900012569,9732.275853592448,614770.0,0.015830733482211177,0.0015031050246535843,5,5,Medium-gap
1403900012573,85835.81063084179,421540.0,0.203623872009702,0.017736393711329127,5,4,Medium-gap
1403900012588,20019.27481526094,576370.0,0.03473331381221633,0.0032674905197481985,5,5,Medium-gap
1403900012592,40932.80736377612,27085.0,1.5112163982786724,0.08811569973705966,5,1,High-gap
1403900012605,60182.95890571309,518975.0,0.11596482092758256,0.01049993517628503,5,5,Medium-gap
1403900012624,8486.673132813577,571260.0,0.01485603451454515,0.001411237709632068,5,5,Medium-gap
1403900012639,21913.230425205955,505920.0,0.04331354188738154,0.004057767601624364,5,4,Medium-gap
1403900012662,13298.328236934118,511585.0,0.025994316179360103,0.00245582508041325,5,4,Medium-gap
1403900012677,5353.504499057894,517205.0,0.010350816694040466,0.0009854623299800753,4,5,Medium-gap
1403900012681,3239.5007031767113,511515.0,0.0063331366040880665,0.0006041582012111867,3,4,Medium-gap
1403900012696,6102.461579911641,529965.0,0.011514817139045978,0.0010956503367159137,4,5,Medium-gap
1403900012709,4108.98872288358,512325.0,0.008020261948219648,0.000764462514675813,3,4,Medium-gap
1403900012713,6509.599299326463,549285.0,0.011851019868204292,0.0011274527625610546,4,5,Medium-gap
1403900012728,4933.9082435868495,538140.0,0.009168430287948419,0.0008734038043402496,4,5,Medium-gap
1403900012785,9778.852374090415,472405.0,0.020700101976034207,0.001960736515635094,5,4,Medium-gap
1403900012802,13498.891641765327,466560.0,0.02893274757591253,0.0027295112572342586,5,4,Medium-gap
1403900013001,1834.5086094277904,240450.0,0.007629448866620602,0.0007273528132390869,2,2,Medium-gap
1403900013016,7134.132239356115,264740.0,0.02694759119046961,0.0025446991368224575,4,3,Medium-gap
1403900013020,6442.117523205636,316430.0,0.020358680164729866,0.0019287203604287228,4,3,Medium-gap
1403900013088,4573.405452871943,401485.0,0.011391195341486237,0.0010839539216181708,4,4,Medium-gap
1403900013143,0.0,0.0,0.0,0.0,1,1,Medium-gap
1403900013177,16432.64796124025,336185.0,0.048879631993123604,0.004566961158282248,5,3,Medium-gap
1403900013209,6489.1450973674455,323855.0,0.020037131000714657,0.0018985579261790143,4,3,Medium-gap
1403900013317,4084.1212685272585,270685.0,0.01508804027000753,0.0014331127120905988,3,3,Medium-gap
1403900013321,4631.500597650677,578785.0,0.008002095070804542,0.0007627377956078749,4,5,Medium-gap
1403900013336,7557.741724916117,493940.0,0.015300899753039568,0.0014531780828411906,5,4,Medium-gap
1403900013340,7458.311554764533,474890.0,0.01570531249226566,0.0014912887897662551,5,4,Medium-gap
1403900013374,12113.744344754825,393540.0,0.030781403576132665,0.0029012952495289057,5,4,Medium-gap
1403900013406,6365.747582191629,354120.0,0.01797619339771329,0.0017050087196127546,4,3,Medium-gap
1403900013482,7208.811167302487,107455.0,0.06708616705723726,0.0062138443578215775,4,1,High-gap
1403900013514,5646.145013506225,443845.0,0.012720955046358928,0.0012096935238798338,4,4,Medium-gap
1403900013529,6790.792248686154,555775.0,0.01221857771599737,0.001162209074478417,4,5,Medium-gap
1403900013533,2296.928568139592,519170.0,0.0044242235566693665,0.0004224560651427961,3,5,Medium-gap
1403900013548,3300.979606526126,483535.0,0.00682675045193352,0.0006510873306991812,3,4,Medium-gap
1403900013552,4915.343007198215,475225.0,0.010343169370358975,0.0009847379901836303,4,4,Medium-gap
1403900013567,4494.2414336059,491380.0,0.0091461440991937,0.0008712904108211045,3,4,Medium-gap
1403900013586,7804.720090799434,300600.0,0.025963719650964015,0.0024529711912607156,5,3,Medium-gap
1403900013590,4187.805719301814,184825.0,0.02265809853214274,0.0021441372095372044,3,2,Medium-gap
1403900013603,5468.120941031048,310490.0,0.01761120593199496,0.0016706907469303633,4,3,Medium-gap
1403900013618,4484.037672116239,344180.0,0.013028138311284583,0.0012387167259272631,3,3,Medium-gap
1403900013637,1191.339692046199,559990.0,0.002127426498008359,0.00020337447079429042,2,5,Low-gap
1403900013641,7595.8714598275565,561735.0,0.01352213755185275,0.0012853721703279858,5,5,Medium-gap
1403900013656,2917.004964818117,555325.0,0.00525277938511454,0.000501365505182503,3,5,Medium-gap
1403900013660,9223.936919484993,236850.0,0.03894404887243454,0.003656133430103397,5,2,High-gap
1403900013694,9722.703476019728,430530.0,0.022583050874431174,0.00213711415495883,5,4,Medium-gap
1403900013707,5296.077343119746,498355.0,0.010627096579793854,0.0010116273533077472,4,4,Medium-gap
1403900013711,7762.888395064623,488455.0,0.0158927076237463,0.0015089432298014452,5,4,Medium-gap
1403900013726,16742.51155228642,404465.0,0.041394113602345864,0.003881545541145914,5,4,Medium-gap
1403900013730,30123.400343704336,548470.0,0.0549225033660929,0.005116721079951014,5,5,Medium-gap
1403900013745,9630.094567032827,342450.0,0.02812108759218933,0.0026539912673955576,5,3,Medium-gap
1403900013764,4160.049411787123,246790.0,0.016856568561200058,0.001599696862997991,3,2,Medium-gap
1403900013783,9210.830669549588,469130.0,0.019633813731238372,0.0018607119128801976,5,4,Medium-gap
1403900013798,7245.932996624143,367495.0,0.01971703908783808,0.001868522742044026,4,3,Medium-gap
1403900013800,10042.437896979678,421240.0,0.0238401245296153,0.002254684761062203,5,4,Medium-gap
1403900013815,11317.418439992975,388950.0,0.029097285879180087,0.0027448132760008338,5,4,Medium-gap
1403900013834,2805.202640337416,471480.0,0.005949768156802536,0.0005676944993825524,3,4,Medium-gap
1403900013849,2524.5396898306094,576840.0,0.004376491424553056,0.00041790820183499667,3,5,Medium-gap
1403900013853,2766.8266569642224,583285.0,0.004743516314405322,0.0004528723592087155,3,5,Medium-gap
1403900013868,6313.084797894641,405165.0,0.01558147721648569,0.0014796205174787765,4,4,Medium-gap
1403900013872,8265.824939523136,390660.0,0.021158561872117093,0.002003710844679432,5,4,Medium-gap
1403900013891,5096.347483476621,2710.0,1.8798773454358617,0.10122447175658407,4,1,High-gap
1403900013904,5122.2571549649565,2710.0,1.889434583166712,0.10154153229207605,4,1,High-gap
1403900013919,6105.1324071656445,2710.0,2.251985395487143,0.1128535160803899,4,1,High-gap
1403900013923,11579.108371733088,2715.0,4.263294687677868,0.15893134934332565,5,1,High-gap
1403900013938,4270.751756630804,321180.0,0.013297024906924146,0.0012641143704681694,3,3,Medium-gap
1403900013942,5410.335908378677,304555.0,0.017764666952477304,0.0016851214298304593,4,3,Medium-gap
1403900013957,4877.552037808204,561050.0,0.008693598332073562,0.0008283655133990662,4,5,Medium-gap
1403900013961,2776.024636164422,550990.0,0.005038239528711762,0.00048093954514462556,3,5,Medium-gap
1403900013976,30301.82858501346,590125.0,0.05134806564193657,0.004791912557758807,5,5,Medium-gap
1403900013980,16960.318744364737,558745.0,0.0303542553223911,0.002861630429545498,5,5,Medium-gap
1403900013995,5631.400281137891,493750.0,0.011405344558568776,0.0010852927152279486,4,4,Medium-gap
