cve_ageb,npp_score,equity_score,final_score,priority_rank,priority_quintile
1409800011699,0.355003179357097,0.16351277934193406,0.31670509935406443,1492,2
1412000012327,0.5577366810147086,0.2973485109131756,0.505659046994402,474,4
1412002313823,0.5336033927760256,0.25999287734476273,0.47888128968977306,747,4
1409800010351,0.5504387637462995,0.10501865046114596,0.4613547410892689,898,3
1409800012803,0.38585486475133784,0.07472742731914592,0.3236293772648995,1477,2
1412000014963,0.3860920141057651,0.4087399391841515,0.3906215991214424,1232,2
1409800011078,0.5284639862430065,0.3481893210840473,0.4924090532112147,604,4
1409800012131,0.5575605973628702,0.15067374374182102,0.4761832266386604,785,3
1409800012860,0.5584281720482331,0.12770688323642068,0.47228391428587063,822,3
1409800012729,0.3537957400469243,0.11971510144724634,0.3069796123269887,1516,1
1409800012733,0.5469872360276595,0.11607181164914715,0.46080415115195705,905,3
1412000013310,0.5861482669778346,0.19708978857689297,0.5083365712976463,449,4
1409800011044,0.5811826837050632,0.29363956684525977,0.5236740603331025,293,5
1412002316476,0.24938086745865976,0.2555294268870606,0.25061057934433995,1645,1
1412400010457,0.19208158184304214,0.1563230776808106,0.18492988101059582,1744,1
1409800011345,0.5170259437238579,0.14446603514000483,0.4425139620070873,1022,3
1409800010120,0.6277330229998519,0.1925820910754324,0.540702836614968,145,5
1409800012625,0.5510642779060391,0.26108054458966734,0.49306753124276476,597,4
1409800011379,0.5476574664469241,0.22442154018550722,0.48301028119464073,704,4
1412400010283,0.27356632532070513,0.28460392875113416,0.27577384600679095,1588,1
1409800012095,0.4105670150415116,0.21622236940268563,0.3716980859137465,1311,2
1409800011716,0.44339758771480114,0.10804653778002558,0.376327377727846,1291,2
1409800013055,0.49188593476412423,0.4715933645495902,0.48782742072121743,665,4
1412000013503,0.5738696946943039,0.24532125765907853,0.5081600072872589,455,4
1409800013163,0.521334863693738,0.2794547667861719,0.47295884431222485,815,3
1412002313838,0.5479693276054317,0.128894685248178,0.464154399133981,877,3
1409800012911,0.3235620296132568,0.05423383613828137,0.2696963909182617,1603,1
